variable,x,y
bio1,-47.5,2.773921878542751E-4
bio1,-46.768,2.773921878542751E-4
bio1,-46.036,2.773921878542751E-4
bio1,-45.304,2.773921878542751E-4
bio1,-44.572,2.773921878542751E-4
bio1,-43.84,2.773921878542751E-4
bio1,-43.108,2.773921878542751E-4
bio1,-42.376,2.773921878542751E-4
bio1,-41.644,2.773921878542751E-4
bio1,-40.912,2.773921878542751E-4
bio1,-40.18,2.773921878542751E-4
bio1,-39.448,2.773921878542751E-4
bio1,-38.716,2.773921878542751E-4
bio1,-37.984,2.773921878542751E-4
bio1,-37.252,2.773921878542751E-4
bio1,-36.519999999999996,2.773921878542751E-4
bio1,-35.788,2.773921878542751E-4
bio1,-35.056,2.773921878542751E-4
bio1,-34.324,2.773921878542751E-4
bio1,-33.592,2.773921878542751E-4
bio1,-32.86,2.773921878542751E-4
bio1,-32.128,2.773921878542751E-4
bio1,-31.396,2.773921878542751E-4
bio1,-30.664,2.773921878542751E-4
bio1,-29.932,2.773921878542751E-4
bio1,-29.2,2.773921878542751E-4
bio1,-28.468,2.773921878542751E-4
bio1,-27.736,2.773921878542751E-4
bio1,-27.004,2.773921878542751E-4
bio1,-26.272,2.773921878542751E-4
bio1,-25.54,2.773921878542751E-4
bio1,-24.808,2.773921878542751E-4
bio1,-24.076,2.773921878542751E-4
bio1,-23.344,2.773921878542751E-4
bio1,-22.612,2.773921878542751E-4
bio1,-21.88,2.773921878542751E-4
bio1,-21.148,2.773921878542751E-4
bio1,-20.416,2.773921878542751E-4
bio1,-19.684,2.773921878542751E-4
bio1,-18.952,2.773921878542751E-4
bio1,-18.22,2.773921878542751E-4
bio1,-17.488,2.773921878542751E-4
bio1,-16.756,2.7993356343358755E-4
bio1,-16.024,2.8769817436113954E-4
bio1,-15.292000000000002,2.956781245302409E-4
bio1,-14.560000000000002,3.0387932201847434E-4
bio1,-13.828000000000003,3.123079368378967E-4
bio1,-13.095999999999997,3.209702845197171E-4
bio1,-12.363999999999997,3.29872767906636E-4
bio1,-11.631999999999998,3.390221099834889E-4
bio1,-10.899999999999999,3.484251501504332E-4
bio1,-10.168,3.580888733267784E-4
bio1,-9.436,3.6802052636630833E-4
bio1,-8.704,3.782275307457894E-4
bio1,-7.972000000000001,3.887175116688013E-4
bio1,-7.240000000000002,3.9949832716956735E-4
bio1,-6.508000000000003,4.105780099052936E-4
bio1,-5.776000000000003,4.219648544676602E-4
bio1,-5.043999999999997,4.3366735917516053E-4
bio1,-4.311999999999998,4.456942551769316E-4
bio1,-3.5799999999999983,4.580545355565846E-4
bio1,-2.847999999999999,4.707574553322047E-4
bio1,-2.1159999999999997,4.8381247324869037E-4
bio1,-1.3840000000000003,4.972293972969055E-4
bio1,-0.652000000000001,5.110181518830359E-4
bio1,0.0799999999999983,5.251890979707241E-4
bio1,0.8119999999999976,5.397527711465955E-4
bio1,1.543999999999997,5.547201144509017E-4
bio1,2.2760000000000034,5.701023037545383E-4
bio1,3.0080000000000027,5.859107477590442E-4
bio1,3.740000000000002,6.021572626195848E-4
bio1,4.472000000000001,6.188540137372911E-4
bio1,5.204000000000001,6.360133993439376E-4
bio1,5.936,6.536483415402472E-4
bio1,6.667999999999999,6.717718788422644E-4
bio1,7.399999999999999,6.903975736349821E-4
bio1,8.131999999999998,7.095393375493586E-4
bio1,8.863999999999997,7.292114314623177E-4
bio1,9.595999999999997,7.494284654967487E-4
bio1,10.328000000000003,7.7020563185215E-4
bio1,11.060000000000002,7.915584137663245E-4
bio1,11.792000000000002,8.135025855153799E-4
bio1,12.524000000000001,8.360546780750155E-4
bio1,13.256,8.592313970439136E-4
bio1,13.988,8.830500300973654E-4
bio1,14.719999999999999,9.075283887796104E-4
bio1,15.451999999999998,9.326845756731927E-4
bio1,16.183999999999997,9.585375082679093E-4
bio1,16.915999999999997,9.851063368842006E-4
bio1,17.647999999999996,0.0010124108521267772
bio1,18.379999999999995,0.001040471252053976
bio1,19.111999999999995,0.001069308607839048
bio1,19.843999999999994,0.0010989444563165307
bio1,20.575999999999993,0.001129400683566928
bio1,21.308000000000007,0.0011606999905779958
bio1,22.040000000000006,0.0011928656604140997
bio1,22.772000000000006,0.0012259214418008924
bio1,23.504000000000005,0.0012598923640325665
bio1,24.236000000000004,0.0012948032235726714
bio1,24.968000000000004,0.0013306803302839398
bio1,25.700000000000003,0.0013675499940291047
bio1,26.432000000000002,0.001405439805239439
bio1,27.164,0.0014443780528381467
bio1,27.896,0.0014843933749943972
bio1,28.628,0.0015255155740305781
bio1,29.36,0.00156777526717633
bio1,30.092,0.0016112036537379026
bio1,30.823999999999998,0.0016558330971747637
bio1,31.555999999999997,0.001701696659438312
bio1,32.288,0.0017488282173871994
bio1,33.019999999999996,0.0017972630448639393
bio1,33.751999999999995,0.001847036648541689
bio1,34.483999999999995,0.001898186164908111
bio1,35.215999999999994,0.0019507493125274777
bio1,35.94799999999999,0.0020047652069479227
bio1,36.68000000000001,0.002060273429378867
bio1,37.412000000000006,0.0021173153072595596
bio1,38.144000000000005,0.002175933448597789
bio1,38.876000000000005,0.0022361704614013433
bio1,39.608000000000004,0.002298071514815092
bio1,40.34,0.0023616815451532602
bio1,41.072,0.002427048282697797
bio1,41.804,0.002494219923391938
bio1,42.536,0.0025632453616708517
bio1,43.268,0.002634176518768072
bio1,44.0,0.0027070646174252033
bio1,44.732,0.0027819641400128603
bio1,45.464,0.0028589305002242327
bio1,46.196,0.0029380193445831537
bio1,46.928,0.0030192898120731115
bio1,47.66,0.003102801041677594
bio1,48.391999999999996,0.0031886149663478136
bio1,49.123999999999995,0.0032767946831882
bio1,49.855999999999995,0.003367404220625758
bio1,50.587999999999994,0.0034605110995471478
