variable,x,y
bio11,-154.4,0.7781596183776855
bio11,-153.4544,0.7781596183776855
bio11,-152.5088,0.7781596183776855
bio11,-151.5632,0.7781596183776855
bio11,-150.6176,0.7781596183776855
bio11,-149.672,0.7781596183776855
bio11,-148.7264,0.7781596183776855
bio11,-147.7808,0.7781596183776855
bio11,-146.83520000000001,0.7781596183776855
bio11,-145.8896,0.7781596183776855
bio11,-144.94400000000002,0.7781596183776855
bio11,-143.9984,0.7781596183776855
bio11,-143.05280000000002,0.7781596183776855
bio11,-142.1072,0.7781596183776855
bio11,-141.16160000000002,0.7781596183776855
bio11,-140.216,0.7781596183776855
bio11,-139.2704,0.7781596183776855
bio11,-138.3248,0.7781596183776855
bio11,-137.3792,0.7781596183776855
bio11,-136.4336,0.7781596183776855
bio11,-135.488,0.7781596183776855
bio11,-134.54240000000001,0.7781596183776855
bio11,-133.5968,0.7781596183776855
bio11,-132.65120000000002,0.7781596183776855
bio11,-131.7056,0.7781596183776855
bio11,-130.76000000000002,0.7781596183776855
bio11,-129.8144,0.7781596183776855
bio11,-128.86880000000002,0.7781596183776855
bio11,-127.92320000000001,0.7781596183776855
bio11,-126.97760000000001,0.7781596183776855
bio11,-126.03200000000001,0.7781596183776855
bio11,-125.08640000000001,0.7781596183776855
bio11,-124.14080000000001,0.7781596183776855
bio11,-123.19520000000001,0.7781596183776855
bio11,-122.24960000000002,0.7781596183776855
bio11,-121.304,0.7781596183776855
bio11,-120.35840000000002,0.7781596183776855
bio11,-119.4128,0.7781596183776855
bio11,-118.46720000000002,0.7781596183776855
bio11,-117.5216,0.7781596183776855
bio11,-116.57600000000001,0.7781596183776855
bio11,-115.63040000000001,0.7781596183776855
bio11,-114.68480000000001,0.7787624001502991
bio11,-113.73920000000001,0.7805521488189697
bio11,-112.79360000000001,0.782314121723175
bio11,-111.84800000000001,0.7840487360954285
bio11,-110.9024,0.7857561707496643
bio11,-109.95680000000002,0.7874367833137512
bio11,-109.0112,0.7890908122062683
bio11,-108.06560000000002,0.7907186150550842
bio11,-107.12,0.7923204302787781
bio11,-106.1744,0.7938965559005737
bio11,-105.2288,0.7954472899436951
bio11,-104.28320000000001,0.7969728708267212
bio11,-103.33760000000001,0.7984736561775208
bio11,-102.39200000000001,0.7999498844146729
bio11,-101.44640000000001,0.8014017939567566
bio11,-100.5008,0.8028296828269958
bio11,-99.55520000000001,0.8042338490486145
bio11,-98.60960000000001,0.8056145310401917
bio11,-97.66400000000002,0.8069719076156616
bio11,-96.71840000000002,0.8083063960075378
bio11,-95.77280000000002,0.8096181750297546
bio11,-94.8272,0.8109074831008911
bio11,-93.88160000000002,0.8121746182441711
bio11,-92.936,0.8134198188781738
bio11,-91.99040000000002,0.8146432638168335
bio11,-91.04480000000001,0.815845251083374
bio11,-90.09920000000001,0.8170260190963745
bio11,-89.15360000000001,0.8181857466697693
bio11,-88.20800000000001,0.819324791431427
bio11,-87.26240000000001,0.8204432725906372
bio11,-86.31680000000001,0.821541428565979
bio11,-85.37120000000002,0.8226194977760315
bio11,-84.42560000000002,0.8236777186393738
bio11,-83.48,0.8247162699699402
bio11,-82.53440000000002,0.8257353901863098
bio11,-81.5888,0.826735258102417
bio11,-80.64320000000002,0.8277161717414856
bio11,-79.69760000000001,0.8286781907081604
bio11,-78.75200000000001,0.8296216130256653
bio11,-77.80640000000001,0.8305466175079346
bio11,-76.86080000000001,0.8314533829689026
bio11,-75.91520000000001,0.8323420882225037
bio11,-74.96960000000001,0.8332129120826721
bio11,-74.02400000000002,0.8340660929679871
bio11,-73.07840000000002,0.834901750087738
bio11,-72.1328,0.8357200622558594
bio11,-71.18720000000002,0.8365212678909302
bio11,-70.2416,0.83730548620224
bio11,-69.29600000000002,0.8380728960037231
bio11,-68.35040000000001,0.8388236165046692
bio11,-67.40480000000001,0.8395578265190125
bio11,-66.45920000000002,0.840275764465332
bio11,-65.51360000000001,0.8409774303436279
bio11,-64.56800000000003,0.841663122177124
bio11,-63.62240000000001,0.8423328995704651
bio11,-62.676800000000014,0.8429869413375854
bio11,-61.731200000000015,0.8436253666877747
bio11,-60.78560000000002,0.8442482948303223
bio11,-59.84000000000002,0.8448559045791626
bio11,-58.89440000000002,0.8454483151435852
bio11,-57.948800000000006,0.8460255861282349
bio11,-57.00320000000002,0.8465879559516907
bio11,-56.05760000000001,0.8471354842185974
bio11,-55.11200000000002,0.8476682901382446
bio11,-54.16640000000001,0.8481864929199219
bio11,-53.22080000000001,0.8486902117729187
bio11,-52.27520000000001,0.8491795659065247
bio11,-51.32960000000001,0.8496546149253845
bio11,-50.384000000000015,0.8501154780387878
bio11,-49.438400000000016,0.8505622744560242
bio11,-48.49280000000002,0.8509950637817383
bio11,-47.54720000000002,0.8514140248298645
bio11,-46.601600000000005,0.8518191576004028
bio11,-45.65600000000002,0.8522106409072876
bio11,-44.71040000000002,0.852588415145874
bio11,-43.76480000000002,0.8529527187347412
bio11,-42.81920000000002,0.8533035516738892
bio11,-41.87360000000001,0.8536409735679626
bio11,-40.928000000000026,0.8539651036262512
bio11,-39.98240000000001,0.8542759418487549
bio11,-39.03680000000003,0.854573667049408
bio11,-38.091200000000015,0.8548582792282104
bio11,-37.145600000000016,0.8551298379898071
bio11,-36.20000000000002,0.8553884029388428
bio11,-35.25440000000002,0.8556340336799622
bio11,-34.30880000000002,0.8558668494224548
bio11,-33.36320000000002,0.8560867309570312
bio11,-32.41760000000001,0.8562939167022705
bio11,-31.472000000000023,0.8564883470535278
bio11,-30.52640000000001,0.856670081615448
bio11,-29.580800000000025,0.8568391799926758
bio11,-28.63520000000001,0.8569956421852112
bio11,-27.689600000000013,0.857139527797699
bio11,-26.744000000000014,0.8572708964347839
bio11,-25.798400000000015,0.8573896884918213
bio11,-24.85280000000003,0.8574960231781006
bio11,-23.907200000000017,0.857589840888977
bio11,-22.961600000000004,0.8576712608337402
bio11,-22.01600000000002,0.8577402234077454
bio11,-21.070400000000035,0.8577967882156372
bio11,-20.124800000000022,0.8578409552574158
bio11,-19.17920000000001,0.857872724533081
bio11,-18.233600000000024,0.8578920364379883
bio11,-17.28800000000001,0.857899010181427
bio11,-16.342400000000026,0.8578936457633972
bio11,-15.396800000000013,0.8578758239746094
bio11,-14.451200000000028,0.857845664024353
bio11,-13.505600000000015,0.8578031063079834
bio11,-12.560000000000002,0.8577480912208557
bio11,-11.614400000000018,0.8576807379722595
bio11,-10.668800000000033,0.8576008677482605
bio11,-9.72320000000002,0.8575085997581482
bio11,-8.777600000000007,0.8574038743972778
bio11,-7.831999999999994,0.8572866320610046
bio11,-6.886400000000037,0.8571568727493286
bio11,-5.940800000000024,0.8570145964622498
bio11,-4.995200000000011,0.8568597435951233
bio11,-4.049599999999998,0.8566922545433044
bio11,-3.1040000000000134,0.8565121293067932
bio11,-2.1584000000000287,0.8563193082809448
bio11,-1.2128000000000156,0.8561137914657593
bio11,-0.26720000000003097,0.855895459651947
bio11,0.6783999999999821,0.8556643128395081
bio11,1.6239999999999668,0.8554202914237976
bio11,2.56959999999998,0.8551633954048157
bio11,3.5151999999999646,0.8548935055732727
bio11,4.460799999999978,0.8546105623245239
bio11,5.406399999999991,0.8543145060539246
bio11,6.351999999999975,0.8540052771568298
bio11,7.29759999999996,0.853682816028595
bio11,8.243199999999973,0.85334712266922
bio11,9.188799999999986,0.8529979586601257
bio11,10.1344,0.8526354432106018
bio11,11.079999999999956,0.8522593379020691
bio11,12.025599999999969,0.8518696427345276
bio11,12.971199999999982,0.8514662384986877
bio11,13.916799999999995,0.8510490655899048
bio11,14.86239999999998,0.8506180047988892
bio11,15.807999999999964,0.8501729369163513
bio11,16.753599999999977,0.8497138619422913
bio11,17.69919999999999,0.8492406606674194
bio11,18.644799999999975,0.8487530946731567
bio11,19.59039999999999,0.848251223564148
bio11,20.535999999999973,0.8477348685264587
bio11,21.481599999999958,0.8472039699554443
bio11,22.42719999999997,0.8466582894325256
bio11,23.372799999999984,0.8460978269577026
bio11,24.318399999999997,0.845522403717041
bio11,25.263999999999953,0.8449319005012512
bio11,26.209599999999966,0.8443262577056885
bio11,27.15519999999998,0.8437052965164185
bio11,28.100799999999992,0.8430688381195068
bio11,29.046399999999977,0.8424167633056641
bio11,29.991999999999962,0.8417490124702454
bio11,30.937599999999975,0.8410653471946716
bio11,31.883199999999988,0.8403657078742981
bio11,32.82879999999997,0.8396498560905457
bio11,33.774399999999986,0.8389177322387695
bio11,34.71999999999997,0.8381690979003906
bio11,35.66559999999998,0.8374038338661194
bio11,36.61119999999997,0.8366217613220215
bio11,37.55679999999998,0.8358227610588074
bio11,38.502399999999994,0.835006594657898
bio11,39.44799999999998,0.8341731429100037
bio11,40.393599999999964,0.8333221673965454
bio11,41.33919999999998,0.8324536085128784
bio11,42.28479999999999,0.8315671682357788
bio11,43.230399999999975,0.830662727355957
bio11,44.17599999999996,0.829740047454834
bio11,45.12159999999997,0.8287989497184753
bio11,46.067199999999985,0.8278393149375916
bio11,47.01279999999997,0.8268608450889587
bio11,47.95839999999998,0.8258633613586426
bio11,48.90399999999997,0.8248466849327087
bio11,49.84959999999998,0.8238106369972229
bio11,50.795199999999966,0.8227549195289612
bio11,51.74079999999998,0.8216793537139893
bio11,52.68639999999999,0.8205837607383728
bio11,53.63199999999998,0.8194679021835327
bio11,54.57759999999996,0.8183314800262451
bio11,55.523199999999974,0.8171743750572205
bio11,56.46879999999999,0.8159962892532349
bio11,57.41439999999997,0.8147969841957092
bio11,58.35999999999996,0.8135762810707092
bio11,59.30559999999997,0.812333881855011
bio11,60.25119999999998,0.8110695481300354
bio11,61.196799999999996,0.8097831010818481
bio11,62.14239999999995,0.8084741830825806
bio11,63.087999999999965,0.8071426153182983
bio11,64.03359999999998,0.8057880997657776
bio11,64.97919999999996,0.8044103980064392
bio11,65.92479999999998,0.8030092120170593
bio11,66.87039999999996,0.8015843629837036
bio11,67.81599999999997,0.8001354932785034
bio11,68.76159999999996,0.7986624240875244
bio11,69.70719999999997,0.7971647381782532
bio11,70.65279999999998,0.7956423163414001
bio11,71.59839999999997,0.7940948009490967
bio11,72.54399999999995,0.7925218939781189
bio11,73.48959999999997,0.7909233570098877
bio11,74.43519999999998,0.7892988920211792
bio11,75.3808,0.7876482009887695
bio11,76.32639999999995,0.7859709858894348
bio11,77.27199999999996,0.7842669486999512
bio11,78.21759999999998,0.7825358510017395
bio11,79.16319999999999,0.7807773351669312
bio11,80.10879999999997,0.7789911031723022
bio11,81.05439999999996,0.7771769762039185
bio11,81.99999999999997,0.7753344774246216
bio11,82.94559999999998,0.7734633684158325
bio11,83.89119999999997,0.7715634107589722
bio11,84.83679999999998,0.7696342468261719
bio11,85.78239999999997,0.7676755785942078
bio11,86.72799999999995,0.765687108039856
bio11,87.67359999999996,0.7636685371398926
bio11,88.61919999999998,0.761619508266449
bio11,89.56479999999999,0.759539783000946
bio11,90.51039999999995,0.7574290037155151
bio11,91.45599999999996,0.7552869319915771
bio11,92.40159999999997,0.7531132102012634
bio11,93.34719999999999,0.7509075403213501
bio11,94.29279999999997,0.7486696243286133
bio11,95.23839999999996,0.7463991641998291
bio11,96.18399999999997,0.7440958619117737
bio11,97.12959999999998,0.7417594194412231
bio11,98.07519999999997,0.7393895387649536
bio11,99.02079999999998,0.736985981464386
bio11,99.96639999999996,0.7345483899116516
bio11,100.91199999999998,0.7320764660835266
bio11,101.85759999999996,0.7295699715614319
bio11,102.80319999999998,0.7270286083221436
bio11,103.74879999999999,0.7244520783424377
bio11,104.69439999999994,0.7218402028083801
bio11,105.63999999999996,0.7191925644874573
bio11,106.58559999999997,0.7165090441703796
bio11,107.53119999999998,0.7137893438339233
bio11,108.4768,0.7110332250595093
bio11,109.42239999999995,0.7082403302192688
bio11,110.36799999999997,0.7054105997085571
bio11,111.31359999999998,0.7025436758995056
bio11,112.25919999999994,0.6996394395828247
bio11,113.2048,0.6966975927352905
bio11,114.15039999999996,0.6937179565429688
bio11,115.09599999999998,0.690700352191925
bio11,116.04159999999999,0.6876445412635803
bio11,116.98719999999994,0.6845504641532898
bio11,117.93279999999996,0.6814178824424744
bio11,118.87839999999997,0.6782465577125549
bio11,119.82399999999998,0.6750365495681763
bio11,120.7696,0.6717875599861145
bio11,121.71519999999995,0.6684995293617249
bio11,122.66079999999997,0.6651723384857178
bio11,123.60639999999998,0.6618059277534485
bio11,124.55199999999999,0.6584002375602722
bio11,125.49759999999995,0.6549551486968994
bio11,126.44319999999996,0.6514706015586853
bio11,127.38879999999997,0.6479466557502747
bio11,128.33439999999993,0.6443832516670227
bio11,129.28,0.6407803893089294
bio11,130.22559999999996,0.6371380686759949
bio11,131.17119999999997,0.6334564089775085
bio11,132.11679999999998,0.6297353506088257
bio11,133.06239999999994,0.6259751319885254
bio11,134.008,0.6221756935119629
bio11,134.95359999999997,0.6183372139930725
bio11,135.89919999999992,0.6144598126411438
bio11,136.8448,0.6105437278747559
bio11,137.79039999999995,0.6065890789031982
bio11,138.73600000000002,0.60259610414505
bio11,139.68159999999997,0.5985649824142456
bio11,140.62719999999993,0.5944960117340088
bio11,141.5728,0.5903894305229187
bio11,142.51839999999996,0.586245596408844
bio11,143.46399999999997,0.5820647478103638
bio11,144.40959999999998,0.5778473615646362
bio11,145.35519999999994,0.57359379529953
bio11,146.3008,0.5693042874336243
bio11,147.24639999999997,0.5649794340133667
bio11,148.19199999999998,0.5606196522712708
bio11,149.1376,0.5562254190444946
bio11,150.08319999999995,0.5517972707748413
bio11,151.02879999999996,0.5473357439041138
bio11,151.97439999999997,0.542841374874115
bio11,152.91999999999993,0.538314700126648
bio11,153.86559999999994,0.5337564945220947
bio11,154.81119999999996,0.5291672945022583
bio11,155.75679999999997,0.524547815322876
bio11,156.70239999999998,0.5198988914489746
bio11,157.64799999999994,0.5152210593223572
bio11,158.59359999999995,0.5105152130126953
bio11,159.53919999999997,0.5057820677757263
bio11,160.48479999999998,0.501022458076477
bio11,161.43039999999993,0.4962373375892639
bio11,162.37599999999995,0.491427481174469
bio11,163.32159999999996,0.48659393191337585
bio11,164.26719999999997,0.4817374348640442
bio11,165.2128,0.47685906291007996
bio11,166.15839999999994,0.47195976972579956
bio11,167.10399999999996,0.4670405983924866
bio11,168.04959999999997,0.4621025621891022
bio11,168.99519999999993,0.4571468234062195
bio11,169.9408,0.4521743357181549
bio11,170.88639999999995,0.44718626141548157
bio11,171.8319999999999,0.4421837329864502
bio11,172.77759999999998,0.4371679127216339
bio11,173.72319999999993,0.43213996291160583
bio11,174.6688,0.4271012246608734
bio11,175.61439999999996,0.42205268144607544
bio11,176.55999999999992,0.41699567437171936
bio11,177.5056,0.41193148493766785
bio11,178.45119999999994,0.4068613648414612
bio11,179.39679999999996,0.40178656578063965
bio11,180.34239999999997,0.3967084288597107
bio11,181.28799999999993,0.39162835478782654
bio11,182.2336,0.3865474462509155
bio11,183.17919999999995,0.38146719336509705
bio11,184.12479999999996,0.37638887763023376
bio11,185.07039999999998,0.3713138699531555
bio11,186.01599999999993,0.36624351143836975
bio11,186.96159999999995,0.36117926239967346
bio11,187.90719999999996,0.35612231492996216
bio11,188.85279999999997,0.35107409954071045
bio11,189.7984,0.34603601694107056
bio11,190.74399999999994,0.3410094082355499
bio11,191.68959999999996,0.3359956443309784
bio11,192.63519999999997,0.3309961259365082
bio11,193.58079999999998,0.32601210474967957
bio11,194.52639999999994,0.3210449516773224
bio11,195.47199999999995,0.3160960376262665
bio11,196.41759999999996,0.3111666738986969
bio11,197.36319999999992,0.3062581717967987
bio11,198.3088,0.30137181282043457
bio11,199.25439999999995,0.2965089976787567
bio11,200.19999999999996,0.2916708290576935
bio11,201.14559999999997,0.28685861825942993
bio11,202.09119999999993,0.28207361698150635
bio11,203.0368,0.2773170471191406
bio11,203.98239999999996,0.2725900709629059
bio11,204.9279999999999,0.2678939700126648
bio11,205.87359999999998,0.26322969794273376
bio11,206.81919999999994,0.2585984766483307
bio11,207.7648,0.2540014088153839
bio11,208.71039999999996,0.249439537525177
bio11,209.65599999999992,0.24491390585899353
bio11,210.6016,0.24042561650276184
bio11,211.54719999999995,0.2359754741191864
bio11,212.49279999999996,0.23156452178955078
bio11,213.43839999999997,0.2271936535835266
bio11,214.38399999999993,0.22286377847194672
bio11,215.3296,0.21857573091983795
bio11,216.27519999999996,0.21433031558990479
bio11,217.22079999999997,0.21012839674949646
bio11,218.16639999999998,0.20597058534622192
bio11,219.11199999999994,0.20185764133930206
bio11,220.05759999999995,0.1977902501821518
bio11,221.00319999999996,0.19376905262470245
bio11,221.94879999999998,0.1897946447134018
bio11,222.89439999999993,0.18586765229701996
bio11,223.83999999999995,0.18198847770690918
bio11,224.78559999999996,0.17815767228603363
bio11,225.73119999999997,0.17437568306922913
bio11,226.6768,0.1706429421901703
bio11,227.62239999999994,0.16695980727672577
bio11,228.56799999999996,0.163326695561409
bio11,229.51359999999997,0.1597437858581543
bio11,230.45919999999992,0.15621140599250793
bio11,231.4048,0.152729794383049
bio11,232.35039999999995,0.14929914474487305
bio11,233.29599999999996,0.14591963589191437
bio11,234.24159999999998,0.1425914168357849
bio11,235.18719999999993,0.13931450247764587
bio11,236.1328,0.1360889971256256
bio11,237.07839999999996,0.1329149305820465
bio11,238.02399999999992,0.12979230284690857
bio11,238.96959999999999,0.1267210692167282
bio11,239.91519999999994,0.12370117008686066
bio11,240.86079999999995,0.12073254585266113
bio11,241.80639999999997,0.11781498789787292
bio11,242.75199999999992,0.11494837701320648
bio11,243.6976,0.11213253438472748
bio11,244.64319999999995,0.1093672513961792
bio11,245.58879999999996,0.10665228962898254
bio11,246.53439999999998,0.1039874404668808
bio11,247.47999999999993,0.10137231647968292
bio11,248.42559999999995,0.09880666434764862
bio11,249.37119999999996,0.09629014879465103
bio11,250.31679999999997,0.0938224121928215
bio11,251.26239999999999,0.09140308946371078
bio11,252.20799999999994,0.08903182297945023
bio11,253.15359999999995,0.08670812100172043
bio11,254.09919999999997,0.08443158864974976
bio11,255.04479999999998,0.08220178633928299
bio11,255.99039999999994,0.08001824468374252
bio11,256.9359999999999,0.07788049429655075
bio11,257.88159999999993,0.07578805834054947
bio11,258.82719999999995,0.07374034821987152
bio11,259.77279999999996,0.07173696905374527
bio11,260.7184,0.06977725774049759
bio11,261.664,0.06786080449819565
bio11,262.6096,0.0659869909286499
bio11,263.5551999999999,0.0641552060842514
bio11,264.5008,0.06236498802900314
bio11,265.4463999999999,0.060615647584199905
bio11,266.39199999999994,0.05890671908855438
bio11,267.33759999999995,0.05723755061626434
bio11,268.28319999999997,0.055607497692108154
bio11,269.2288,0.05401606857776642
bio11,270.1744,0.05246255546808243
bio11,271.1199999999999,0.050946447998285294
bio11,272.0656,0.049467045813798904
bio11,273.0111999999999,0.048023831099271774
bio11,273.95679999999993,0.046616144478321075
bio11,274.90239999999994,0.04524332284927368
bio11,275.84799999999996,0.043904852122068405
bio11,276.79359999999997,0.04260002449154854
bio11,277.7392,0.041328314691782
bio11,278.6847999999999,0.04008902981877327
bio11,279.6304,0.03968307003378868
bio11,280.5759999999999,0.03968307003378868
bio11,281.5215999999999,0.03968307003378868
bio11,282.46719999999993,0.03968307003378868
bio11,283.41279999999995,0.03968307003378868
bio11,284.35839999999996,0.03968307003378868
bio11,285.304,0.03968307003378868
bio11,286.2496,0.03968307003378868
bio11,287.1952,0.03968307003378868
bio11,288.1407999999999,0.03968307003378868
bio11,289.0863999999999,0.03968307003378868
bio11,290.0319999999999,0.03968307003378868
bio11,290.97759999999994,0.03968307003378868
bio11,291.92319999999995,0.03968307003378868
bio11,292.86879999999996,0.03968307003378868
bio11,293.8144,0.03968307003378868
bio11,294.76,0.03968307003378868
bio11,295.7056,0.03968307003378868
bio11,296.6511999999999,0.03968307003378868
bio11,297.5967999999999,0.03968307003378868
bio11,298.54239999999993,0.03968307003378868
bio11,299.48799999999994,0.03968307003378868
bio11,300.43359999999996,0.03968307003378868
bio11,301.37919999999997,0.03968307003378868
bio11,302.32479999999987,0.03968307003378868
bio11,303.2704,0.03968307003378868
bio11,304.2159999999999,0.03968307003378868
bio11,305.1616,0.03968307003378868
bio11,306.1071999999999,0.03968307003378868
bio11,307.05279999999993,0.03968307003378868
bio11,307.99839999999995,0.03968307003378868
bio11,308.94399999999996,0.03968307003378868
bio11,309.8896,0.03968307003378868
bio11,310.8352,0.03968307003378868
bio11,311.7807999999999,0.03968307003378868
bio11,312.7264,0.03968307003378868
bio11,313.6719999999999,0.03968307003378868
bio11,314.6175999999999,0.03968307003378868
bio11,315.56319999999994,0.03968307003378868
bio11,316.50879999999995,0.03968307003378868
bio11,317.45439999999996,0.03968307003378868
bio11,318.4,0.03968307003378868
