x,y,species logistic values
229.0,229.0,0.4923167
230.0,230.0,0.3662923
231.0,231.0,0.34634903
232.0,232.0,0.35209215
233.0,233.0,0.3392593
234.0,234.0,0.18445729
235.0,235.0,0.3339109
236.0,236.0,0.1219248
237.0,237.0,0.34966964
238.0,238.0,0.36205375
239.0,239.0,0.37553796
240.0,240.0,0.44397
241.0,241.0,0.0046691713
242.0,242.0,0.413444
243.0,243.0,0.5401367
244.0,244.0,0.41359574
245.0,245.0,0.06056127
246.0,246.0,0.40136328
247.0,247.0,0.5113387
248.0,248.0,0.29809228
249.0,249.0,0.41397342
250.0,250.0,0.38525707
251.0,251.0,0.63795125
252.0,252.0,0.10196906
253.0,253.0,0.34183377
254.0,254.0,0.4451251
255.0,255.0,0.6956054
256.0,256.0,0.37222278
257.0,257.0,0.10667341
258.0,258.0,0.57400256
259.0,259.0,0.32842958
260.0,260.0,0.33964136
261.0,261.0,0.31146193
262.0,262.0,0.5704158
263.0,263.0,0.41708055
264.0,264.0,0.6083792
265.0,265.0,0.31326208
266.0,266.0,0.41972113
267.0,267.0,0.36535165
268.0,268.0,0.07950379
269.0,269.0,0.38405418
270.0,270.0,0.42737943
271.0,271.0,0.5876661
272.0,272.0,0.28771478
273.0,273.0,0.27876586
274.0,274.0,0.04241006
275.0,275.0,0.4500385
276.0,276.0,0.3226106
277.0,277.0,0.6043843
278.0,278.0,0.5493296
279.0,279.0,0.1925527
280.0,280.0,0.3397868
281.0,281.0,0.30953437
282.0,282.0,0.60656345
283.0,283.0,0.39626598
284.0,284.0,0.33863196
285.0,285.0,0.3697696
286.0,286.0,0.38374233
287.0,287.0,0.008227224
288.0,288.0,0.33379695
289.0,289.0,0.4642833
290.0,290.0,0.5183264
291.0,291.0,0.43193376
292.0,292.0,0.6244688
293.0,293.0,0.4802975
294.0,294.0,0.096903116
295.0,295.0,0.31692436
296.0,296.0,0.3263706
297.0,297.0,0.4279936
298.0,298.0,0.48001966
299.0,299.0,0.33456895
300.0,300.0,0.48321652
301.0,301.0,0.5312132
302.0,302.0,0.48570842
303.0,303.0,0.32802418
304.0,304.0,2.4928278E-4
305.0,305.0,0.20008121
306.0,306.0,0.34322047
307.0,307.0,0.56406486
308.0,308.0,0.40896773
309.0,309.0,0.5785867
310.0,310.0,0.3331719
311.0,311.0,0.28357455
312.0,312.0,0.41767034
313.0,313.0,0.35098243
314.0,314.0,0.5098376
315.0,315.0,0.32317805
316.0,316.0,0.19638689
317.0,317.0,0.14620766
