variable,x,y
bio1,-16.7,0.07838001102209091
bio1,-16.0352,0.07838001102209091
bio1,-15.3704,0.07838001102209091
bio1,-14.705599999999999,0.07838001102209091
bio1,-14.040799999999999,0.07838001102209091
bio1,-13.376,0.07838001102209091
bio1,-12.7112,0.07838001102209091
bio1,-12.0464,0.07838001102209091
bio1,-11.381599999999999,0.07838001102209091
bio1,-10.7168,0.07838001102209091
bio1,-10.052,0.07838001102209091
bio1,-9.3872,0.07838001102209091
bio1,-8.7224,0.07838001102209091
bio1,-8.057599999999999,0.07838001102209091
bio1,-7.392800000000001,0.07838001102209091
bio1,-6.728,0.07838001102209091
bio1,-6.0632,0.07838001102209091
bio1,-5.3984000000000005,0.07838001102209091
bio1,-4.733599999999999,0.07838001102209091
bio1,-4.0687999999999995,0.07838001102209091
bio1,-3.404,0.07838001102209091
bio1,-2.7392000000000003,0.07838001102209091
bio1,-2.0744000000000007,0.07838001102209091
bio1,-1.4095999999999993,0.07838001102209091
bio1,-0.7447999999999997,0.07838001102209091
bio1,-0.0799999999999983,0.07838001102209091
bio1,0.5848000000000013,0.07838001102209091
bio1,1.249600000000001,0.07838001102209091
bio1,1.914399999999997,0.07838001102209091
bio1,2.5791999999999966,0.07838001102209091
bio1,3.2439999999999998,0.07838001102209091
bio1,3.9087999999999994,0.07838001102209091
bio1,4.573599999999999,0.07838001102209091
bio1,5.238399999999999,0.07838001102209091
bio1,5.903199999999998,0.07838001102209091
bio1,6.568000000000001,0.07838001102209091
bio1,7.232800000000001,0.07838001102209091
bio1,7.897600000000001,0.07838001102209091
bio1,8.5624,0.07838001102209091
bio1,9.227199999999996,0.07838001102209091
bio1,9.892,0.07838001102209091
bio1,10.556799999999999,0.07838001102209091
bio1,11.221599999999999,0.07879442721605301
bio1,11.886399999999998,0.08004691451787949
bio1,12.551199999999998,0.08131328970193863
bio1,13.215999999999998,0.08259356021881104
bio1,13.8808,0.08388775587081909
bio1,14.5456,0.0851958841085434
bio1,15.2104,0.08651797473430634
bio1,15.875199999999996,0.08785402029752731
bio1,16.540000000000003,0.08920404314994812
bio1,17.204799999999995,0.09056803584098816
bio1,17.869600000000002,0.09194600582122803
bio1,18.534399999999994,0.09333795309066772
bio1,19.1992,0.09474387019872665
bio1,19.864,0.09616374224424362
bio1,20.528799999999993,0.09759756177663803
bio1,21.1936,0.09904532134532928
bio1,21.858399999999993,0.100506991147995
bio1,22.5232,0.10198254883289337
bio1,23.188,0.10347197949886322
bio1,23.8528,0.10497523844242096
bio1,24.517599999999998,0.1064923033118248
bio1,25.182399999999998,0.10802314430475235
bio1,25.847199999999997,0.10956770926713943
bio1,26.512000000000004,0.11112595349550247
bio1,27.176799999999997,0.11269783973693848
bio1,27.841599999999996,0.11428331583738327
bio1,28.506399999999996,0.11588231474161148
bio1,29.171199999999995,0.11749479919672012
bio1,29.836000000000002,0.11912069469690323
bio1,30.500799999999995,0.12075993418693542
bio1,31.1656,0.12241245061159134
bio1,31.830399999999994,0.1240781843662262
bio1,32.4952,0.12575703859329224
bio1,33.16,0.1274489462375641
bio1,33.824799999999996,0.12915383279323578
bio1,34.489599999999996,0.13087159395217896
bio1,35.154399999999995,0.13260214030742645
bio1,35.819199999999995,0.1343453824520111
bio1,36.483999999999995,0.13610123097896576
bio1,37.148799999999994,0.13786956667900085
bio1,37.813599999999994,0.13965028524398804
bio1,38.47839999999999,0.14144331216812134
bio1,39.14319999999999,0.14324848353862762
bio1,39.80799999999999,0.14506570994853973
bio1,40.47279999999999,0.1468948870897293
bio1,41.137600000000006,0.1487358659505844
bio1,41.80239999999999,0.1505885124206543
bio1,42.46719999999999,0.1524527370929718
bio1,43.13199999999999,0.1543283760547638
bio1,43.79679999999999,0.15621529519557953
bio1,44.461600000000004,0.15811337530612946
bio1,45.12639999999999,0.16002243757247925
bio1,45.7912,0.16194236278533936
bio1,46.45599999999999,0.16387300193309784
bio1,47.1208,0.16581417620182037
bio1,47.7856,0.1677657514810562
bio1,48.45039999999999,0.16972757875919342
bio1,49.11519999999999,0.17169946432113647
bio1,49.78,0.17368125915527344
bio1,50.44479999999999,0.17567279934883118
bio1,51.109599999999986,0.17767390608787537
bio1,51.774399999999986,0.17968441545963287
bio1,52.4392,0.18170414865016937
bio1,53.104,0.18373292684555054
bio1,53.768799999999985,0.18577054142951965
bio1,54.433599999999984,0.18781685829162598
bio1,55.0984,0.1898716390132904
bio1,55.7632,0.191934734582901
bio1,56.428,0.19400593638420105
bio1,57.09279999999998,0.19608503580093384
bio1,57.75759999999998,0.19817185401916504
bio1,58.422399999999996,0.20026619732379913
bio1,59.087199999999996,0.2023678570985794
bio1,59.751999999999995,0.20447662472724915
bio1,60.41679999999998,0.20659230649471283
bio1,61.081599999999995,0.20871469378471375
bio1,61.746399999999994,0.21084356307983398
bio1,62.411199999999994,0.21297873556613922
bio1,63.07599999999999,0.21511995792388916
bio1,63.74079999999998,0.21726705133914948
bio1,64.40559999999999,0.21941979229450226
bio1,65.07039999999999,0.2215779423713684
bio1,65.73519999999999,0.2237413227558136
bio1,66.39999999999999,0.22590969502925873
bio1,67.06479999999999,0.2280828207731247
bio1,67.72959999999999,0.23026050627231598
