variable,x,y
bio11,-117.0,0.5145897269248962
bio11,-116.136,0.5145897269248962
bio11,-115.272,0.5145897269248962
bio11,-114.408,0.5145897269248962
bio11,-113.544,0.5145897269248962
bio11,-112.68,0.5145897269248962
bio11,-111.816,0.5145897269248962
bio11,-110.952,0.5145897269248962
bio11,-110.088,0.5145897269248962
bio11,-109.224,0.5145897269248962
bio11,-108.36,0.5145897269248962
bio11,-107.496,0.5145897269248962
bio11,-106.632,0.5145897269248962
bio11,-105.768,0.5145897269248962
bio11,-104.904,0.5145897269248962
bio11,-104.03999999999999,0.5145897269248962
bio11,-103.176,0.5145897269248962
bio11,-102.312,0.5145897269248962
bio11,-101.44800000000001,0.5145897269248962
bio11,-100.584,0.5145897269248962
bio11,-99.72,0.5145897269248962
bio11,-98.856,0.5145897269248962
bio11,-97.992,0.5145897269248962
bio11,-97.128,0.5145897269248962
bio11,-96.264,0.5145897269248962
bio11,-95.4,0.5145897269248962
bio11,-94.536,0.5145897269248962
bio11,-93.672,0.5145897269248962
bio11,-92.80799999999999,0.5145897269248962
bio11,-91.944,0.5145897269248962
bio11,-91.08,0.5145897269248962
bio11,-90.21600000000001,0.5145897269248962
bio11,-89.352,0.5145897269248962
bio11,-88.488,0.5145897269248962
bio11,-87.624,0.5145897269248962
bio11,-86.76,0.5145897269248962
bio11,-85.896,0.5145897269248962
bio11,-85.032,0.5145897269248962
bio11,-84.168,0.5145897269248962
bio11,-83.304,0.5145897269248962
bio11,-82.44,0.5145897269248962
bio11,-81.576,0.5145897269248962
bio11,-80.712,0.5150464773178101
bio11,-79.848,0.5164099335670471
bio11,-78.98400000000001,0.5177633166313171
bio11,-78.12,0.5191065669059753
bio11,-77.256,0.5204397439956665
bio11,-76.392,0.5217627286911011
bio11,-75.52799999999999,0.5230756402015686
bio11,-74.664,0.5243783593177795
bio11,-73.8,0.5256708860397339
bio11,-72.936,0.5269532799720764
bio11,-72.072,0.5282254219055176
bio11,-71.208,0.5294874310493469
bio11,-70.344,0.5307391881942749
bio11,-69.47999999999999,0.5319808125495911
bio11,-68.616,0.5332121849060059
bio11,-67.75200000000001,0.5344333052635193
bio11,-66.888,0.5356442332267761
bio11,-66.024,0.5368449091911316
bio11,-65.16,0.5380353927612305
bio11,-64.29599999999999,0.539215624332428
bio11,-63.432,0.5403856039047241
bio11,-62.568,0.5415453314781189
bio11,-61.704,0.5426948666572571
bio11,-60.84,0.5438340902328491
bio11,-59.976,0.5449631214141846
bio11,-59.112,0.5460819602012634
bio11,-58.248,0.5471904873847961
bio11,-57.384,0.5482888221740723
bio11,-56.52,0.5493768453598022
bio11,-55.656,0.5504547357559204
bio11,-54.792,0.5515223145484924
bio11,-53.928,0.5525797009468079
bio11,-53.064,0.5536268353462219
bio11,-52.2,0.5546637773513794
bio11,-51.336,0.5556905269622803
bio11,-50.471999999999994,0.5567070245742798
bio11,-49.608000000000004,0.5577133297920227
bio11,-48.744,0.558709442615509
bio11,-47.879999999999995,0.5596953630447388
bio11,-47.016000000000005,0.5606710910797119
bio11,-46.152,0.5616366267204285
bio11,-45.288,0.5625920295715332
bio11,-44.42400000000001,0.5635372400283813
bio11,-43.56,0.5644722580909729
bio11,-42.696,0.5653972029685974
bio11,-41.831999999999994,0.5663119554519653
bio11,-40.968,0.5672165751457214
bio11,-40.104,0.5681110620498657
bio11,-39.239999999999995,0.5689954161643982
bio11,-38.376000000000005,0.5698696970939636
bio11,-37.512,0.5707338452339172
bio11,-36.647999999999996,0.5715879201889038
bio11,-35.784000000000006,0.5724319219589233
bio11,-34.92,0.5732658505439758
bio11,-34.056,0.5740897059440613
bio11,-33.19199999999999,0.5749034881591797
bio11,-32.328,0.5757072567939758
bio11,-31.464,0.5765009522438049
