variable,x,y
bio11,-154.4,0.04876745119690895
bio11,-153.4544,0.04876745119690895
bio11,-152.5088,0.04876745119690895
bio11,-151.5632,0.04876745119690895
bio11,-150.6176,0.04876745119690895
bio11,-149.672,0.04876745119690895
bio11,-148.7264,0.04876745119690895
bio11,-147.7808,0.04876745119690895
bio11,-146.83520000000001,0.04876745119690895
bio11,-145.8896,0.04876745119690895
bio11,-144.94400000000002,0.04876745119690895
bio11,-143.9984,0.04876745119690895
bio11,-143.05280000000002,0.04876745119690895
bio11,-142.1072,0.04876745119690895
bio11,-141.16160000000002,0.04876745119690895
bio11,-140.216,0.04876745119690895
bio11,-139.2704,0.04876745119690895
bio11,-138.3248,0.04876745119690895
bio11,-137.3792,0.04876745119690895
bio11,-136.4336,0.04876745119690895
bio11,-135.488,0.04876745119690895
bio11,-134.54240000000001,0.04876745119690895
bio11,-133.5968,0.04876745119690895
bio11,-132.65120000000002,0.04876745119690895
bio11,-131.7056,0.04876745119690895
bio11,-130.76000000000002,0.04876745119690895
bio11,-129.8144,0.04876745119690895
bio11,-128.86880000000002,0.04876745119690895
bio11,-127.92320000000001,0.04876745119690895
bio11,-126.97760000000001,0.04876745119690895
bio11,-126.03200000000001,0.04876745119690895
bio11,-125.08640000000001,0.04876745119690895
bio11,-124.14080000000001,0.04876745119690895
bio11,-123.19520000000001,0.04876745119690895
bio11,-122.24960000000002,0.04876745119690895
bio11,-121.304,0.04876745119690895
bio11,-120.35840000000002,0.04876745119690895
bio11,-119.4128,0.04876745119690895
bio11,-118.46720000000002,0.04876745119690895
bio11,-117.5216,0.04876745119690895
bio11,-116.57600000000001,0.04876745119690895
bio11,-115.63040000000001,0.04876745119690895
bio11,-114.68480000000001,0.049179721623659134
bio11,-113.73920000000001,0.05043306574225426
bio11,-112.79360000000001,0.051711417734622955
bio11,-111.84800000000001,0.05301505699753761
bio11,-110.9024,0.054344240576028824
bio11,-109.95680000000002,0.05569921433925629
bio11,-109.0112,0.05708024650812149
bio11,-108.06560000000002,0.05848757177591324
bio11,-107.12,0.05992141738533974
bio11,-106.1744,0.06138204038143158
bio11,-105.2288,0.06286964565515518
bio11,-104.28320000000001,0.06438445299863815
bio11,-103.33760000000001,0.0659266784787178
bio11,-102.39200000000001,0.06749652326107025
bio11,-101.44640000000001,0.06909415870904922
bio11,-100.5008,0.07071980834007263
bio11,-99.55520000000001,0.07237362861633301
bio11,-98.60960000000001,0.07405578345060349
bio11,-97.66400000000002,0.0757664144039154
bio11,-96.71840000000002,0.0775057002902031
bio11,-95.77280000000002,0.0792737677693367
bio11,-94.8272,0.08107072860002518
bio11,-93.88160000000002,0.08289672434329987
bio11,-92.936,0.08475184440612793
bio11,-91.99040000000002,0.08663616329431534
bio11,-91.04480000000001,0.08854980766773224
bio11,-90.09920000000001,0.09049281477928162
bio11,-89.15360000000001,0.09246524423360825
bio11,-88.20800000000001,0.0944671556353569
bio11,-87.26240000000001,0.09649857878684998
