x,y,species logistic values
229.0,229.0,0.5545386
230.0,230.0,0.39358127
231.0,231.0,0.31614524
232.0,232.0,0.28461257
233.0,233.0,0.30229163
234.0,234.0,0.1888671
235.0,235.0,0.43583137
236.0,236.0,0.23397112
237.0,237.0,0.22394502
238.0,238.0,0.31770208
239.0,239.0,0.4152585
240.0,240.0,0.47279155
241.0,241.0,0.031182285
242.0,242.0,0.4568926
243.0,243.0,0.59559447
244.0,244.0,0.4129468
245.0,245.0,0.11757468
246.0,246.0,0.29422665
247.0,247.0,0.5700151
248.0,248.0,0.3000859
249.0,249.0,0.47079772
250.0,250.0,0.4763817
251.0,251.0,0.64998424
252.0,252.0,0.0927361
253.0,253.0,0.3516101
254.0,254.0,0.45159903
255.0,255.0,0.64314264
256.0,256.0,0.39096037
257.0,257.0,0.1350655
258.0,258.0,0.60881674
259.0,259.0,0.37461254
260.0,260.0,0.31614524
261.0,261.0,0.29624712
262.0,262.0,0.57914704
263.0,263.0,0.40931544
264.0,264.0,0.5602946
265.0,265.0,0.369047
266.0,266.0,0.39968848
267.0,267.0,0.3190795
268.0,268.0,0.18858986
269.0,269.0,0.3458164
270.0,270.0,0.4899644
271.0,271.0,0.60266215
272.0,272.0,0.27310714
273.0,273.0,0.24143435
274.0,274.0,0.08612488
275.0,275.0,0.53726846
276.0,276.0,0.27620482
277.0,277.0,0.6261539
278.0,278.0,0.6137129
279.0,279.0,0.14865032
280.0,280.0,0.29873443
281.0,281.0,0.31050846
282.0,282.0,0.5495229
283.0,283.0,0.36397734
284.0,284.0,0.30794728
285.0,285.0,0.41271734
286.0,286.0,0.3132492
287.0,287.0,0.027296446
288.0,288.0,0.34637356
289.0,289.0,0.4945027
290.0,290.0,0.5760081
291.0,291.0,0.41941178
292.0,292.0,0.6264729
293.0,293.0,0.55568045
294.0,294.0,0.20908943
295.0,295.0,0.39825028
296.0,296.0,0.31935555
297.0,297.0,0.4563514
298.0,298.0,0.4841728
299.0,299.0,0.30794728
300.0,300.0,0.46286023
301.0,301.0,0.5844443
302.0,302.0,0.37338024
303.0,303.0,0.29907426
304.0,304.0,0.004957956
305.0,305.0,0.20532875
306.0,306.0,0.28701037
307.0,307.0,0.6154816
308.0,308.0,0.41582635
309.0,309.0,0.6184268
310.0,310.0,0.32247418
311.0,311.0,0.2730428
312.0,312.0,0.4916589
313.0,313.0,0.3110761
314.0,314.0,0.5077902
315.0,315.0,0.29212186
316.0,316.0,0.21125033
317.0,317.0,0.11029954
318.0,318.0,0.29481456
319.0,319.0,0.39419797
320.0,320.0,0.33404166
321.0,321.0,0.4038187
322.0,322.0,0.6262417
323.0,323.0,0.40312085
324.0,324.0,0.31860462
325.0,325.0,0.03671144
326.0,326.0,0.4783042
327.0,327.0,0.3386363
328.0,328.0,0.32840744
329.0,329.0,0.3320673
330.0,330.0,0.28928295
331.0,331.0,0.3723585
332.0,332.0,0.41049963
333.0,333.0,0.4780025
334.0,334.0,0.3136359
335.0,335.0,0.608563
336.0,336.0,0.3098837
337.0,337.0,0.5679216
338.0,338.0,0.5548277
339.0,339.0,0.29108667
340.0,340.0,0.42689538
341.0,341.0,0.25100517
342.0,342.0,0.3147143
343.0,343.0,0.548798
344.0,344.0,0.15394117
345.0,345.0,0.28488466
346.0,346.0,0.43967357
347.0,347.0,0.65605766
348.0,348.0,0.58447295
349.0,349.0,0.3027825
350.0,350.0,0.300473
351.0,351.0,0.15728962
352.0,352.0,0.27260166
353.0,353.0,0.2801666
354.0,354.0,0.30846834
355.0,355.0,0.036554955
356.0,356.0,0.22058001
357.0,357.0,0.12074075
358.0,358.0,0.4783042
359.0,359.0,0.31993902
360.0,360.0,0.32951367
361.0,361.0,0.48248652
362.0,362.0,0.34907582
363.0,363.0,0.061416976
364.0,364.0,0.16962522
365.0,365.0,0.32404742
366.0,366.0,0.02371959
367.0,367.0,0.32930475
368.0,368.0,0.2983702
369.0,369.0,0.583845
370.0,370.0,0.31972376
371.0,371.0,0.118274435
372.0,372.0,0.59950936
373.0,373.0,0.34692705
374.0,374.0,0.48270792
375.0,375.0,0.29749656
376.0,376.0,0.33764002
377.0,377.0,0.40958893
378.0,378.0,0.4034025
379.0,379.0,0.47848874
380.0,380.0,0.54669434
381.0,381.0,0.5060603
382.0,382.0,0.34137824
383.0,383.0,0.38270822
384.0,384.0,0.30553308
385.0,385.0,0.3936135
386.0,386.0,0.66987586
387.0,387.0,0.27898967
388.0,388.0,0.46691206
389.0,389.0,0.3749686
390.0,390.0,0.38604975
391.0,391.0,0.035018012
392.0,392.0,0.39393756
393.0,393.0,0.5189304
394.0,394.0,0.520797
395.0,395.0,0.3254392
396.0,396.0,0.64998424
397.0,397.0,0.31070352
398.0,398.0,0.44100714
399.0,399.0,0.5179542
400.0,400.0,0.48103377
401.0,401.0,0.3736202
402.0,402.0,0.38632488
403.0,403.0,0.55262196
404.0,404.0,0.3150952
405.0,405.0,0.430039
406.0,406.0,0.1865972
407.0,407.0,0.49050984
408.0,408.0,0.2557632
409.0,409.0,0.31935555
410.0,410.0,0.44194344
411.0,411.0,0.553084
412.0,412.0,0.48863244
413.0,413.0,0.32618847
414.0,414.0,0.035103098
415.0,415.0,0.44312137
416.0,416.0,0.33597875
417.0,417.0,0.0831015
418.0,418.0,0.5912767
419.0,419.0,0.55061245
420.0,420.0,0.405906
421.0,421.0,0.31300074
422.0,422.0,0.56314147
423.0,423.0,0.10204535
424.0,424.0,0.421366
425.0,425.0,0.29873443
426.0,426.0,0.3029141
427.0,427.0,0.09460772
428.0,428.0,0.12048419
429.0,429.0,0.6284585
430.0,430.0,0.324681
431.0,431.0,0.30846834
432.0,432.0,0.37462792
433.0,433.0,0.5617199
434.0,434.0,0.59999144
435.0,435.0,0.5980345
436.0,436.0,0.3388891
437.0,437.0,0.2825955
438.0,438.0,0.30369112
439.0,439.0,0.3199381
440.0,440.0,0.5261952
441.0,441.0,0.13883412
442.0,442.0,0.31989282
443.0,443.0,0.34463203
444.0,444.0,0.44989103
445.0,445.0,0.48732698
446.0,446.0,0.30740172
447.0,447.0,0.3775632
448.0,448.0,0.21842936
449.0,449.0,0.46157822
450.0,450.0,0.33088034
451.0,451.0,0.2825751
452.0,452.0,0.6475612
453.0,453.0,0.29749656
454.0,454.0,0.12988868
455.0,455.0,0.47319382
456.0,456.0,0.013265683
457.0,457.0,0.306685
458.0,458.0,0.43562678
459.0,459.0,0.29817957
460.0,460.0,0.3089648
461.0,461.0,0.4787303
462.0,462.0,0.3875505
463.0,463.0,0.4757884
464.0,464.0,0.30561867
465.0,465.0,0.3010246
466.0,466.0,0.43740243
467.0,467.0,0.101107255
468.0,468.0,0.45456633
469.0,469.0,0.057900652
470.0,470.0,0.2983702
471.0,471.0,0.51297957
472.0,472.0,0.520999
473.0,473.0,0.3147143
474.0,474.0,0.42368037
475.0,475.0,0.35384306
476.0,476.0,0.47785345
477.0,477.0,0.38606963
478.0,478.0,0.5847733
479.0,479.0,0.31677684
480.0,480.0,0.6642231
481.0,481.0,0.4568926
482.0,482.0,0.045739137
483.0,483.0,0.10512336
484.0,484.0,0.40692466
485.0,485.0,0.30553308
486.0,486.0,0.46459892
487.0,487.0,0.34510836
488.0,488.0,0.65408593
489.0,489.0,0.39057642
490.0,490.0,0.29678997
491.0,491.0,0.2878625
492.0,492.0,0.32153535
493.0,493.0,0.20816125
494.0,494.0,0.47002608
495.0,495.0,0.42763254
496.0,496.0,0.46542835
497.0,497.0,0.23651376
498.0,498.0,0.32792002
499.0,499.0,0.15524952
500.0,500.0,0.556927
501.0,501.0,0.46882263
502.0,502.0,0.409266
503.0,503.0,0.38974395
504.0,504.0,0.3592646
505.0,505.0,0.34277168
506.0,506.0,0.7452493
507.0,507.0,0.27374095
508.0,508.0,0.31055456
509.0,509.0,0.36579838
510.0,510.0,0.35906976
511.0,511.0,0.33097833
512.0,512.0,0.29144695
513.0,513.0,0.59275895
514.0,514.0,0.4787303
515.0,515.0,0.36912057
516.0,516.0,0.628411
517.0,517.0,0.19507925
518.0,518.0,0.5023102
519.0,519.0,0.31300074
520.0,520.0,0.71912545
521.0,521.0,0.2652575
522.0,522.0,0.29074878
523.0,523.0,0.41032025
524.0,524.0,0.5799386
525.0,525.0,0.007784752
526.0,526.0,0.6297711
527.0,527.0,0.26635885
528.0,528.0,0.53745514
529.0,529.0,0.31070352
530.0,530.0,0.4178465
531.0,531.0,0.4860009
532.0,532.0,0.14776412
533.0,533.0,0.3058274
534.0,534.0,0.45560414
535.0,535.0,0.034284063
536.0,536.0,0.44316828
537.0,537.0,0.56650996
538.0,538.0,0.30833963
539.0,539.0,0.29667082
540.0,540.0,0.29567644
541.0,541.0,0.29641268
542.0,542.0,0.44233108
543.0,543.0,0.5404597
544.0,544.0,0.13895597
545.0,545.0,0.3187481
546.0,546.0,0.2885717
547.0,547.0,0.37362164
548.0,548.0,0.59633505
549.0,549.0,0.33255887
550.0,550.0,0.4541305
551.0,551.0,0.41364655
552.0,552.0,0.49040142
553.0,553.0,0.46402895
554.0,554.0,0.21080118
555.0,555.0,0.70808756
556.0,556.0,0.3110761
557.0,557.0,0.611605
558.0,558.0,0.38285106
559.0,559.0,0.31607044
560.0,560.0,0.62250125
561.0,561.0,0.044878397
