variable,x,y
bio4,-1001.7,0.7732557654380798
bio4,-973.9872,0.7732557654380798
bio4,-946.2744,0.7732557654380798
bio4,-918.5616,0.7732557654380798
bio4,-890.8488,0.7732557654380798
bio4,-863.1360000000001,0.7732557654380798
bio4,-835.4232000000001,0.7732557654380798
bio4,-807.7104,0.7732557654380798
bio4,-779.9976,0.7732557654380798
bio4,-752.2848,0.7732557654380798
bio4,-724.5720000000001,0.7732557654380798
bio4,-696.8592,0.7732557654380798
bio4,-669.1464000000001,0.7732557654380798
bio4,-641.4336000000001,0.7732557654380798
bio4,-613.7208,0.7732557654380798
bio4,-586.008,0.7732557654380798
bio4,-558.2952,0.7732557654380798
bio4,-530.5824,0.7732557654380798
bio4,-502.86960000000005,0.7732557654380798
bio4,-475.1568,0.7732557654380798
bio4,-447.4440000000001,0.7732557654380798
bio4,-419.73119999999994,0.7732557654380798
bio4,-392.01839999999993,0.7732557654380798
bio4,-364.3056,0.7732557654380798
bio4,-336.5928,0.7732557654380798
bio4,-308.8799999999999,0.7732557654380798
bio4,-281.1672,0.7732557654380798
bio4,-253.45439999999996,0.7732557654380798
bio4,-225.74159999999995,0.7732557654380798
bio4,-198.02879999999993,0.7732557654380798
bio4,-170.31599999999992,0.7732557654380798
bio4,-142.60320000000002,0.7732557654380798
bio4,-114.8904,0.7732557654380798
bio4,-87.17759999999987,0.7732557654380798
bio4,-59.46479999999997,0.7732557654380798
bio4,-31.751999999999953,0.7732557654380798
bio4,-4.039200000000051,0.7732557654380798
bio4,23.67360000000008,0.7732557654380798
bio4,51.386400000000094,0.7732557654380798
bio4,79.09920000000011,0.7732557654380798
bio4,106.8119999999999,0.7732557654380798
bio4,134.5247999999999,0.7732557654380798
bio4,162.23760000000016,0.7725711464881897
bio4,189.95040000000017,0.7705159187316895
bio4,217.6632000000002,0.7684588432312012
bio4,245.3760000000002,0.7664000988006592
bio4,273.0888,0.7643398642539978
bio4,300.8016,0.7622784972190857
bio4,328.5144,0.7602160573005676
bio4,356.22720000000004,0.7581529021263123
bio4,383.9400000000003,0.7560891509056091
bio4,411.65280000000007,0.7540251612663269
bio4,439.3656000000001,0.7519610524177551
bio4,467.0784000000001,0.7498970627784729
bio4,494.7912000000001,0.7478334307670593
bio4,522.5040000000001,0.7457704544067383
bio4,550.2168000000001,0.7437081933021545
bio4,577.9295999999999,0.7416470050811768
bio4,605.6424000000002,0.739587128162384
bio4,633.3552000000002,0.7375286817550659
bio4,661.0680000000002,0.7354719042778015
bio4,688.7808000000002,0.7334170937538147
bio4,716.4936,0.7313644289970398
bio4,744.2064,0.7293140888214111
bio4,771.9192,0.7272663116455078
bio4,799.6320000000003,0.7252213358879089
bio4,827.3448000000003,0.7231793999671936
bio4,855.0576000000001,0.7211406230926514
bio4,882.7704000000001,0.7191053628921509
bio4,910.4832000000001,0.7170736789703369
bio4,938.1960000000001,0.7150458693504333
bio4,965.9088000000002,0.7130221128463745
bio4,993.6216,0.7110026478767395
bio4,1021.3344000000002,0.7089876532554626
bio4,1049.0472000000002,0.7069773077964783
bio4,1076.76,0.7049719095230103
bio4,1104.4728000000002,0.7029715180397034
bio4,1132.1856,0.7009764313697815
bio4,1159.8984000000003,0.698986828327179
bio4,1187.6112,0.6970028877258301
bio4,1215.3239999999998,0.695024847984314
bio4,1243.0368,0.6930528283119202
bio4,1270.7495999999999,0.6910871267318726
bio4,1298.4624000000001,0.6891278028488159
bio4,1326.1752000000004,0.6871750950813293
bio4,1353.8880000000006,0.6852292418479919
bio4,1381.6008000000004,0.6832903027534485
bio4,1409.3136000000002,0.6813585758209229
bio4,1437.0264000000004,0.6794342398643494
bio4,1464.7392000000002,0.6775173544883728
bio4,1492.4520000000005,0.675608217716217
bio4,1520.1648000000002,0.6737069487571716
bio4,1547.8776,0.6718137264251709
bio4,1575.5904000000003,0.6699286699295044
bio4,1603.3032,0.6680520176887512
bio4,1631.0160000000003,0.6661838889122009
bio4,1658.7288,0.6643244624137878
bio4,1686.4415999999999,0.6624738574028015
bio4,1714.1544000000001,0.660632312297821
bio4,1741.8672000000004,0.658799946308136
bio4,1769.5800000000006,0.6569768190383911
bio4,1797.2928000000004,0.6551632285118103
bio4,1825.0056000000002,0.6533592343330383
bio4,1852.7184000000004,0.6515650153160095
bio4,1880.4312000000002,0.6497806906700134
bio4,1908.1440000000005,0.6480063796043396
bio4,1935.8568000000002,0.6462422609329224
bio4,1963.5696,0.6444884538650513
bio4,1991.2824000000003,0.6427451372146606
bio4,2018.9952,0.6410123705863953
bio4,2046.7080000000003,0.6392903327941895
bio4,2074.4208,0.6375791430473328
bio4,2102.1336,0.6358789205551147
bio4,2129.8464000000004,0.634189784526825
bio4,2157.5591999999997,0.6325118541717529
bio4,2185.272000000001,0.6308452486991882
bio4,2212.9848,0.6291900873184204
bio4,2240.6976000000004,0.6275465488433838
bio4,2268.4104000000007,0.6259145736694336
bio4,2296.1232,0.6242944002151489
bio4,2323.8360000000002,0.6226861476898193
bio4,2351.5488000000005,0.6210898756980896
bio4,2379.2616000000007,0.6195057034492493
bio4,2406.9744,0.6179337501525879
bio4,2434.6872000000003,0.6163740754127502
bio4,2462.4000000000005,0.6148267388343811
bio4,2490.1128,0.6132919192314148
bio4,2517.8256,0.6117697358131409
bio4,2545.5384000000004,0.6102601885795593
