Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.5937E-5,12.00395356,0.166672972,0.269994162,0.043333333,0
7.74209E-5,12.257400585,0.169378219,0.266783421,0.046666667,0
7.86056E-5,12.507094761,0.171525599,0.263669975,0.05,0
7.98344E-5,12.752990781,0.173740979,0.260653824,0.053333333,0
8.09438E-5,13.001905464,0.17573118,0.257637673,0.06,0
8.24363E-5,13.255381729,0.178393399,0.254621522,0.063333333,0
8.367E-5,13.504785737,0.180581001,0.251702666,0.063333333,0
8.47381E-5,13.757502249,0.182465505,0.24878381,0.063333333,0
8.57722E-5,14.004392527,0.184281992,0.245962249,0.063333333,0
8.6913E-5,14.25496846,0.186276458,0.243140689,0.063333333,0
8.8257E-5,14.508692231,0.188613515,0.240319128,0.063333333,0
8.94888E-5,14.757767041,0.190744001,0.237594863,0.066666667,0
9.08842E-5,15.001048503,0.193143805,0.234967893,0.066666667,0
9.25436E-5,15.258035306,0.195979095,0.232243627,0.066666667,0
9.37217E-5,15.500715533,0.197980131,0.229713952,0.066666667,0
9.50771E-5,15.755751536,0.200269789,0.227086982,0.066666667,0
9.61527E-5,16.004513729,0.202077616,0.224557307,0.066666667,0
9.75078E-5,16.25613276,0.204343591,0.222027632,0.066666667,0
9.87693E-5,16.501791791,0.206441537,0.219595252,0.066666667,0
9.99549E-5,16.750301008,0.208403112,0.217162872,0.07,0
1.01093E-4,17.001190026,0.210276465,0.214730492,0.07,0
1.02121E-4,17.25507909,0.211962339,0.212298112,0.07,0
1.0349E-4,17.50190262,0.214195324,0.209963028,0.07,0
1.04407E-4,17.751481595,0.215684347,0.207627943,0.07,0
1.05606E-4,18.003953348,0.217621397,0.205292859,0.08,0
1.0682E-4,18.259047119,0.219573842,0.202957774,0.083333333,0
1.08254E-4,18.506354556,0.221866812,0.200719984,0.083333333,0
1.09332E-4,18.75678795,0.223582939,0.198482195,0.083333333,0
1.10117E-4,19.009333699,0.224827927,0.196244406,0.086666667,0
1.11662E-4,19.253339572,0.227264652,0.194103911,0.086666667,0
1.12324E-4,19.5111459,0.22830446,0.191866122,0.09,0
1.14003E-4,19.760250181,0.23092848,0.189725628,0.09,0
1.15118E-4,20.000704626,0.232661671,0.187682428,0.09,0
1.16739E-4,20.255884707,0.235168121,0.185541934,0.09,0
1.18024E-4,20.502186543,0.237143144,0.183498735,0.09,0
1.20442E-4,20.753151459,0.240831803,0.181455536,0.093333333,0
1.2168E-4,21.007254652,0.242706094,0.179412337,0.093333333,0
1.23555E-4,21.252519944,0.245527897,0.177466433,0.096666667,0
1.25049E-4,21.501347389,0.247761181,0.175520529,0.103333333,0
1.26811E-4,21.752758522,0.250377345,0.173574625,0.106666667,0
1.28886E-4,22.00842131,0.253435714,0.171628722,0.106666667,0
1.30255E-4,22.254495525,0.255440679,0.169780113,0.106666667,0
1.31256E-4,22.503002231,0.256899051,0.167931504,0.106666667,0
1.32326E-4,22.753311755,0.258452589,0.166082896,0.113333333,0
1.33147E-4,23.005687763,0.2596397,0.164234287,0.126666667,0
1.34749E-4,23.259953713,0.261944676,0.162385678,0.126666667,0
1.36072E-4,23.503948994,0.263838173,0.160634365,0.126666667,0
1.37232E-4,23.750063379,0.26549036,0.158883051,0.13,0
