x,y,species logistic values
227.0,227.0,0.0057552154
228.0,228.0,7.8207446E-4
229.0,229.0,0.34713876
230.0,230.0,0.49379092
231.0,231.0,0.20790605
232.0,232.0,0.4032178
233.0,233.0,0.22030571
234.0,234.0,0.06638016
235.0,235.0,0.19205016
236.0,236.0,0.011770462
237.0,237.0,0.30520174
238.0,238.0,0.20590936
239.0,239.0,0.4713105
240.0,240.0,0.43179825
241.0,241.0,1.6918068E-5
242.0,242.0,0.47182804
243.0,243.0,0.32058385
244.0,244.0,0.4551533
245.0,245.0,0.006713859
246.0,246.0,0.31643015
247.0,247.0,0.40369138
248.0,248.0,0.22901033
249.0,249.0,0.38897514
250.0,250.0,0.2694279
251.0,251.0,0.61530805
252.0,252.0,0.03825288
253.0,253.0,0.5150377
254.0,254.0,0.42950356
255.0,255.0,0.723079
256.0,256.0,0.4161421
257.0,257.0,0.024344942
258.0,258.0,0.54136205
259.0,259.0,0.355659
260.0,260.0,0.2111506
261.0,261.0,0.25785032
262.0,262.0,0.5521058
263.0,263.0,0.4293714
264.0,264.0,0.42420137
265.0,265.0,0.3666247
266.0,266.0,0.5221092
267.0,267.0,0.19995049
268.0,268.0,0.00593146
269.0,269.0,0.31189778
270.0,270.0,0.3561709
271.0,271.0,0.62425095
272.0,272.0,0.24244654
273.0,273.0,0.1850349
274.0,274.0,0.0034749499
275.0,275.0,0.29793298
276.0,276.0,0.22973448
277.0,277.0,0.6020431
278.0,278.0,0.31881398
279.0,279.0,0.06468279
280.0,280.0,0.19689897
281.0,281.0,0.2575846
282.0,282.0,0.43176794
283.0,283.0,0.4304247
284.0,284.0,0.22407061
285.0,285.0,0.46947044
286.0,286.0,0.21661052
287.0,287.0,2.3723076E-4
288.0,288.0,0.42698544
289.0,289.0,0.4656828
290.0,290.0,0.2969863
291.0,291.0,0.470585
292.0,292.0,0.65918857
293.0,293.0,0.29211262
294.0,294.0,0.008329703
295.0,295.0,0.13814747
296.0,296.0,0.26298767
297.0,297.0,0.47547594
298.0,298.0,0.28482112
299.0,299.0,0.21893851
300.0,300.0,0.24573821
301.0,301.0,0.34671083
302.0,302.0,0.64474136
303.0,303.0,0.18161818
304.0,304.0,1.1030334E-7
305.0,305.0,0.1513926
306.0,306.0,0.20810731
307.0,307.0,0.34525505
308.0,308.0,0.41926745
309.0,309.0,0.4950113
310.0,310.0,0.26407492
311.0,311.0,0.23340645
312.0,312.0,0.35946888
313.0,313.0,0.20015094
314.0,314.0,0.29266503
315.0,315.0,0.24662831
316.0,316.0,0.065388024
317.0,317.0,0.03406612
318.0,318.0,0.11161152
319.0,319.0,0.49226037
320.0,320.0,0.07989323
321.0,321.0,0.5083617
322.0,322.0,0.64858884
323.0,323.0,0.49168962
324.0,324.0,0.20521566
325.0,325.0,2.9802111E-5
326.0,326.0,0.5048612
327.0,327.0,0.38800532
328.0,328.0,0.2619889
329.0,329.0,0.23848641
330.0,330.0,0.2605947
331.0,331.0,0.46568382
332.0,332.0,0.5179973
333.0,333.0,0.44335306
334.0,334.0,0.25731757
335.0,335.0,0.41637662
336.0,336.0,0.21890944
337.0,337.0,0.50822496
338.0,338.0,0.44294938
339.0,339.0,0.20379913
340.0,340.0,0.14493364
341.0,341.0,0.02736237
342.0,342.0,0.22287653
343.0,343.0,0.43839958
344.0,344.0,0.004170213
345.0,345.0,0.3351542
346.0,346.0,0.17737183
347.0,347.0,0.5730191
348.0,348.0,0.592889
349.0,349.0,0.21826032
350.0,350.0,0.16543803
