X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
70.0,70.0,train,0.001252105767429114,59.5325271494481,0.5578991715317367
71.0,71.0,train,7.07160620071232E-4,25.751368205691698,0.41612920248580043
72.0,72.0,train,7.315907108099315E-4,27.26091538735379,0.4244039173182313
73.0,73.0,train,7.817907003640389E-4,32.8628700943388,0.44069185036993486
74.0,74.0,train,9.386609349571935E-4,48.61936128086629,0.48613170067473443
75.0,75.0,train,0.002257260013784765,90.72433232849176,0.6946533428150485
76.0,76.0,train,0.0014920735003313963,65.19252162978064,0.6006034917250008
77.0,77.0,train,0.0011346324823719057,56.35829533650955,0.5334804060976229
78.0,78.0,train,6.958392910709648E-4,25.22224639279943,0.41221334153713846
79.0,79.0,train,9.138521177805523E-4,47.203815848452294,0.4794433465571312
80.0,80.0,train,0.0011346324823719057,56.35829533650955,0.5334804060976229
81.0,81.0,train,8.706585160078023E-4,43.052430096462096,0.4673734483954055
82.0,82.0,train,0.0013630156708990548,62.610798977461656,0.578718075116429
83.0,83.0,train,0.0016635792518870701,72.05851492131897,0.6263956813027844
84.0,84.0,train,0.0022924329660678386,92.54497774105415,0.6979230804670482
85.0,85.0,train,7.896809780399192E-4,34.258206641262674,0.4431684774618711
86.0,86.0,train,0.001199375620106343,58.28858774963013,0.5472621386890502
87.0,87.0,train,8.768679349586669E-4,44.01574600681396,0.4691429247229236
88.0,88.0,train,8.8415004749534E-4,45.07296587067148,0.4712031618897513
89.0,89.0,train,4.0601476350855586E-4,11.643259679391639,0.29037731627529345
90.0,90.0,train,0.0020196300921846246,84.10928423437186,0.6705619789650954
91.0,91.0,train,0.0017045237891903607,73.26516332195672,0.6320681050240943
92.0,92.0,train,0.001579638861074714,68.30685502279283,0.6142019600361625
93.0,93.0,train,2.71137384083671E-4,3.976429285040195,0.21461705826623906
94.0,94.0,train,4.88453129125664E-4,16.59334921866491,0.32988654679136803
95.0,95.0,train,0.0020312188565574565,84.51493199787551,0.6718247078221273
96.0,96.0,train,0.0019190584974907038,79.17033191398089,0.659181363122225
97.0,97.0,train,0.0014044360844352789,63.02964851118133,0.5859989253349361
98.0,98.0,train,0.0015572321351828928,67.0848600244542,0.6108112388461215
99.0,99.0,train,5.088390434371713E-4,17.178721964963795,0.3389873903159398
100.0,100.0,train,0.002281609293670319,92.08711112786756,0.6969243769918343
101.0,101.0,train,0.0014304393796297132,63.88319875830761,0.5904425569640924
102.0,102.0,train,7.290642716350551E-4,27.04179564408828,0.42355907656817054
103.0,103.0,train,8.529546387182873E-4,41.585558798317884,0.46226305360793196
104.0,104.0,train,6.303646607405132E-4,22.269366416340166,0.38849489517013763
105.0,105.0,train,0.0019770910980760727,81.31953220557061,0.6658423736041251
106.0,106.0,train,0.0015060714963147945,65.64849573859263,0.6028413241082687
107.0,107.0,train,7.728341805249131E-4,31.953618301313558,0.43785371466973283
108.0,108.0,train,7.698115145529818E-4,31.772424482235767,0.4368893826444807
