Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.72116E-4,13.039090361,0.323853634,0.588152327,0.103333333,0
4.76854E-4,13.276568228,0.326044065,0.584626234,0.103333333,0
4.79826E-4,13.515956939,0.327411004,0.581100141,0.103333333,0
4.85433E-4,13.757344218,0.329974233,0.577574048,0.11,0
4.91149E-4,14.001200017,0.332567474,0.574047955,0.11,0
4.94476E-4,14.296979715,0.334067956,0.569816643,0.113333333,0
4.97515E-4,14.545228999,0.335432185,0.56629055,0.12,0
5.00353E-4,14.795008153,0.336701526,0.562764457,0.12,0
5.05018E-4,15.046984772,0.33877717,0.559238364,0.12,0
5.11398E-4,15.301051262,0.341595234,0.555712271,0.12,0
5.14312E-4,15.505996004,0.342873973,0.552891396,0.123333333,0
5.1816E-4,15.764218912,0.344555711,0.549365303,0.123333333,0
5.25008E-4,16.025380792,0.347526491,0.54583921,0.123333333,0
5.28763E-4,16.288844726,0.349144608,0.542313117,0.133333333,0
5.31041E-4,16.500729517,0.350121985,0.539492243,0.14,0
5.37272E-4,16.767700335,0.352780849,0.53596615,0.143333333,0
5.38574E-4,17.036728907,0.353333552,0.532440056,0.146666667,0
5.4115E-4,17.252955718,0.354424574,0.529619182,0.146666667,0
5.42371E-4,17.523899202,0.354940591,0.526093089,0.15,0
5.4765E-4,17.796932951,0.357161279,0.522566996,0.15,0
5.4979E-4,18.016508973,0.358057129,0.519746121,0.15,0
5.54161E-4,18.292756308,0.359879477,0.516220028,0.153333333,0
5.59716E-4,18.515765923,0.362180628,0.513399154,0.153333333,0
5.62604E-4,18.796552251,0.363370033,0.509873061,0.153333333,0
5.66349E-4,19.022364704,0.364906289,0.507052186,0.153333333,0
5.71976E-4,19.250153911,0.3672007,0.504231312,0.156666667,0
5.74274E-4,19.536793556,0.368132592,0.500705219,0.156666667,0
5.76417E-4,19.766906017,0.368999754,0.497884344,0.16,0
5.81085E-4,20.056114689,0.370879501,0.494358251,0.16,0
5.82571E-4,20.288942268,0.371475559,0.491537377,0.166666667,0
5.85958E-4,20.522506092,0.372830031,0.488716502,0.176666667,0
5.88374E-4,20.757673537,0.373792795,0.485895628,0.176666667,0
5.93642E-4,21.053601682,0.375881817,0.482369535,0.176666667,0
5.96293E-4,21.291679823,0.376927337,0.47954866,0.176666667,0
6.03107E-4,21.532360669,0.379599723,0.476727786,0.18,0
6.06388E-4,21.774424884,0.380878119,0.473906911,0.183333333,0
6.10691E-4,22.017975303,0.382547205,0.471086037,0.183333333,0
6.14376E-4,22.263305481,0.383969082,0.468265162,0.183333333,0
6.1554E-4,22.509432788,0.384416815,0.465444288,0.186666667,0
6.17405E-4,22.756177679,0.385132892,0.462623413,0.186666667,0
6.19401E-4,23.003654061,0.385897645,0.459802539,0.19,0
6.21287E-4,23.251708054,0.386618524,0.456981664,0.196666667,0
6.2554E-4,23.501523765,0.388237464,0.45416079,0.196666667,0
6.31705E-4,23.753345893,0.390569436,0.451339915,0.203333333,0
6.32978E-4,24.006308617,0.391048555,0.448519041,0.21,0
6.35134E-4,24.259936313,0.391858741,0.445698166,0.21,0
6.37707E-4,24.514558148,0.392822373,0.442877292,0.21,0
6.40101E-4,24.770407964,0.393716715,0.440056417,0.21,0
6.4281E-4,25.027167516,0.394725062,0.437235543,0.216666667,0
6.45534E-4,25.284984627,0.395735893,0.434414669,0.216666667,0
6.4688E-4,25.543339342,0.396233932,0.431593794,0.226666667,0
