x,y,species logistic values
228.0,228.0,0.002178136
229.0,229.0,0.4567759
230.0,230.0,0.45835513
231.0,231.0,0.28426182
232.0,232.0,0.4174047
233.0,233.0,0.25682813
234.0,234.0,0.11183644
235.0,235.0,0.30686444
236.0,236.0,0.041898094
237.0,237.0,0.15481104
238.0,238.0,0.2725052
239.0,239.0,0.46427563
240.0,240.0,0.46117952
241.0,241.0,2.4468603E-4
242.0,242.0,0.45262805
243.0,243.0,0.4554586
244.0,244.0,0.45959145
245.0,245.0,0.011085895
246.0,246.0,0.28175572
247.0,247.0,0.455624
248.0,248.0,0.3106602
249.0,249.0,0.4623361
250.0,250.0,0.40352842
251.0,251.0,0.6039564
252.0,252.0,0.07475919
253.0,253.0,0.45271
254.0,254.0,0.46165726
255.0,255.0,0.72004545
256.0,256.0,0.46298686
257.0,257.0,0.047445193
258.0,258.0,0.5763655
259.0,259.0,0.3260428
260.0,260.0,0.29963425
261.0,261.0,0.29198837
262.0,262.0,0.5980052
263.0,263.0,0.46259707
264.0,264.0,0.5434724
265.0,265.0,0.34482118
266.0,266.0,0.46729043
267.0,267.0,0.2911462
268.0,268.0,0.024744332
269.0,269.0,0.3819685
270.0,270.0,0.4609881
271.0,271.0,0.6398033
272.0,272.0,0.27491856
273.0,273.0,0.24463667
274.0,274.0,0.0058256565
275.0,275.0,0.45620257
276.0,276.0,0.3083914
277.0,277.0,0.60280937
278.0,278.0,0.45391178
279.0,279.0,0.02748308
280.0,280.0,0.26140592
281.0,281.0,0.30528903
282.0,282.0,0.53582853
283.0,283.0,0.46377286
284.0,284.0,0.26114646
285.0,285.0,0.46414235
286.0,286.0,0.28898606
287.0,287.0,6.5957056E-4
288.0,288.0,0.41160372
289.0,289.0,0.45871025
290.0,290.0,0.45915267
291.0,291.0,0.4613932
292.0,292.0,0.65091974
293.0,293.0,0.45666894
294.0,294.0,0.031444486
295.0,295.0,0.23250143
296.0,296.0,0.31490558
297.0,297.0,0.45562515
298.0,298.0,0.4013523
299.0,299.0,0.2661147
300.0,300.0,0.36643624
301.0,301.0,0.45585456
302.0,302.0,0.61917335
303.0,303.0,0.28447792
304.0,304.0,4.103451E-6
305.0,305.0,0.07901799
306.0,306.0,0.29053164
307.0,307.0,0.47632852
308.0,308.0,0.46203008
309.0,309.0,0.54778975
310.0,310.0,0.3389197
311.0,311.0,0.2660958
312.0,312.0,0.42133978
313.0,313.0,0.27085164
314.0,314.0,0.42515197
315.0,315.0,0.27123886
316.0,316.0,0.109760046
317.0,317.0,0.011052789
318.0,318.0,0.12734972
319.0,319.0,0.46584597
320.0,320.0,0.15192118
321.0,321.0,0.46631995
322.0,322.0,0.69495994
323.0,323.0,0.46552864
324.0,324.0,0.2781842
325.0,325.0,3.8250737E-4
326.0,326.0,0.45388758
327.0,327.0,0.3843739
328.0,328.0,0.322859
329.0,329.0,0.32788098
330.0,330.0,0.27055764
331.0,331.0,0.46540645
332.0,332.0,0.43679523
333.0,333.0,0.45983046
334.0,334.0,0.32388577
335.0,335.0,0.509988
336.0,336.0,0.2570079
337.0,337.0,0.568574
338.0,338.0,0.45576435
339.0,339.0,0.27151626
340.0,340.0,0.26626107
341.0,341.0,0.0664271
342.0,342.0,0.29988575
343.0,343.0,0.5214516
344.0,344.0,0.01907345
345.0,345.0,0.28076544
346.0,346.0,0.3014565
347.0,347.0,0.5832845
348.0,348.0,0.6163481
349.0,349.0,0.25889134
350.0,350.0,0.1480854
351.0,351.0,0.16591132
352.0,352.0,0.28148788
353.0,353.0,0.2605517
354.0,354.0,0.2548075
355.0,355.0,0.0011306042
356.0,356.0,0.14219859
357.0,357.0,0.04093156
358.0,358.0,0.4534074
359.0,359.0,0.36288267
360.0,360.0,0.39348823
361.0,361.0,0.46177098
362.0,362.0,0.42733186
363.0,363.0,0.00162655
364.0,364.0,0.019294547
365.0,365.0,0.29876685
366.0,366.0,5.1323866E-4
367.0,367.0,0.3250732
368.0,368.0,0.27496368
369.0,369.0,0.45598286
370.0,370.0,0.29906532
371.0,371.0,0.010120147
372.0,372.0,0.6729077
373.0,373.0,0.41607755
374.0,374.0,0.3591741
375.0,375.0,0.2569512
376.0,376.0,0.19445492
377.0,377.0,0.25690293
378.0,378.0,0.4643844
379.0,379.0,0.4470328
380.0,380.0,0.45736113
381.0,381.0,0.45631483
382.0,382.0,0.39178902
383.0,383.0,0.36484477
384.0,384.0,0.26833442
385.0,385.0,0.46341795
386.0,386.0,0.49401674
387.0,387.0,0.31193507
388.0,388.0,0.46047807
389.0,389.0,0.46768114
390.0,390.0,0.40460876
391.0,391.0,4.5056557E-4
392.0,392.0,0.28111425
393.0,393.0,0.45998102
394.0,394.0,0.4590386
395.0,395.0,0.2975189
396.0,396.0,0.60842484
397.0,397.0,0.268134
398.0,398.0,0.46414033
399.0,399.0,0.46074057
400.0,400.0,0.46070775
401.0,401.0,0.37518814
402.0,402.0,0.45350996
403.0,403.0,0.46117988
404.0,404.0,0.24801384
405.0,405.0,0.46163082
406.0,406.0,0.12967734
407.0,407.0,0.39847204
408.0,408.0,0.2641471
409.0,409.0,0.2953556
410.0,410.0,0.45612586
411.0,411.0,0.45887658
412.0,412.0,0.37977928
413.0,413.0,0.30566236
414.0,414.0,3.2984733E-4
415.0,415.0,0.3219208
416.0,416.0,0.41123793
417.0,417.0,0.0065357066
418.0,418.0,0.4559794
419.0,419.0,0.45578015
420.0,420.0,0.4596203
421.0,421.0,0.2893289
422.0,422.0,0.45629492
423.0,423.0,0.009935227
424.0,424.0,0.45044038
425.0,425.0,0.26687777
426.0,426.0,0.34228045
427.0,427.0,0.044381153
428.0,428.0,0.019295279
429.0,429.0,0.64511335
430.0,430.0,0.30182886
431.0,431.0,0.25904205
432.0,432.0,0.20917583
433.0,433.0,0.45650843
434.0,434.0,0.64377755
435.0,435.0,0.47274673
436.0,436.0,0.35817948
437.0,437.0,0.23484191
438.0,438.0,0.2607259
439.0,439.0,0.2808348
440.0,440.0,0.4599963
441.0,441.0,0.015951432
442.0,442.0,0.33604154
443.0,443.0,0.4685604
444.0,444.0,0.45169947
445.0,445.0,0.4608521
446.0,446.0,0.26860914
447.0,447.0,0.46350664
448.0,448.0,0.07148856
449.0,449.0,0.36221436
450.0,450.0,0.38036105
451.0,451.0,0.25759047
452.0,452.0,0.681457
453.0,453.0,0.25119248
454.0,454.0,0.023177449
455.0,455.0,0.46263477
456.0,456.0,3.5396864E-5
457.0,457.0,0.28015694
458.0,458.0,0.44934908
459.0,459.0,0.2561672
460.0,460.0,0.2680123
461.0,461.0,0.4619535
462.0,462.0,0.233388
463.0,463.0,0.46015254
464.0,464.0,0.25547078
465.0,465.0,0.28967422
466.0,466.0,0.27076092
467.0,467.0,0.008473323
468.0,468.0,0.35223076
469.0,469.0,0.0011258825
470.0,470.0,0.2635227
471.0,471.0,0.45644003
472.0,472.0,0.4601191
473.0,473.0,0.31895298
474.0,474.0,0.46511722
475.0,475.0,0.18786885
476.0,476.0,0.4553398
477.0,477.0,0.21187901
478.0,478.0,0.64923775
479.0,479.0,0.2814388
480.0,480.0,0.5504496
481.0,481.0,0.45262805
