Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.37021E-4,16.769528403,0.369153404,0.576868829,0.138613861,0
5.46266E-4,17.040380903,0.373137011,0.573342736,0.141914191,0
5.5452E-4,17.261095646,0.376651626,0.570521862,0.141914191,0
5.61944E-4,17.540417066,0.379779287,0.566995769,0.145214521,0
5.63777E-4,17.765587862,0.380546699,0.564174894,0.145214521,0
5.72988E-4,18.050094887,0.384373911,0.560648801,0.145214521,0
5.77751E-4,18.280270716,0.386334917,0.557827927,0.148514851,0
5.83279E-4,18.513212294,0.38859474,0.555007052,0.155115512,0
5.86959E-4,18.805636785,0.390090132,0.551480959,0.158415842,0
5.91849E-4,19.041902768,0.392065855,0.548660085,0.158415842,0
6.00003E-4,19.280772606,0.395332046,0.54583921,0.158415842,0
6.04143E-4,19.521710796,0.396976963,0.543018336,0.165016502,0
6.16678E-4,19.767103787,0.401903384,0.540197461,0.168316832,0
6.20859E-4,20.01469572,0.403528436,0.537376587,0.171617162,0
6.24019E-4,20.263861731,0.404751123,0.534555712,0.171617162,0
6.3287E-4,20.515255951,0.408148893,0.531734838,0.171617162,0
6.41005E-4,20.770425095,0.411237914,0.528913963,0.174917492,0
6.49842E-4,21.028747259,0.414556789,0.526093089,0.178217822,0
6.5641E-4,21.290096498,0.416999535,0.523272214,0.178217822,0
6.62168E-4,21.553604523,0.419124294,0.52045134,0.178217822,0
6.68216E-4,21.753636514,0.421339774,0.518335684,0.178217822,0
6.72974E-4,22.021684804,0.423070404,0.51551481,0.178217822,0
6.78734E-4,22.292648513,0.42515196,0.512693935,0.178217822,0
6.84811E-4,22.565466243,0.427331854,0.509873061,0.178217822,0
6.89546E-4,22.772177052,0.429019171,0.507757405,0.181518152,0
6.95029E-4,23.049138828,0.43096023,0.50493653,0.184818482,0
6.99986E-4,23.258415735,0.432703876,0.502820874,0.188118812,0
7.065E-4,23.539912475,0.434979097,0.5,0.191419142,0
7.09174E-4,23.75247142,0.435907703,0.497884344,0.194719472,0
7.14508E-4,24.037253074,0.437751204,0.49506347,0.198019802,0
7.16976E-4,24.252009565,0.438599931,0.492947814,0.201320132,0
7.32428E-4,24.542709335,0.443857106,0.490126939,0.201320132,0
7.37862E-4,24.763729437,0.445682582,0.488011283,0.204620462,0
7.42778E-4,25.060677208,0.447323655,0.485190409,0.207920792,0
7.44622E-4,25.283695144,0.447936738,0.483074753,0.217821782,0
7.48136E-4,25.50784782,0.449101213,0.480959097,0.217821782,0
7.51424E-4,25.807746756,0.450186234,0.478138223,0.217821782,0
7.518E-4,26.033250441,0.45031016,0.476022567,0.221122112,0
7.53317E-4,26.259107326,0.450809305,0.473906911,0.221122112,0
7.5603E-4,26.561244672,0.451699472,0.471086037,0.224422442,0
7.5887E-4,26.788780207,0.452628035,0.468970381,0.224422442,0
7.5927E-4,27.016506259,0.452758707,0.466854725,0.227722772,0
7.606E-4,27.472286136,0.453192294,0.462623413,0.237623762,0
7.60806E-4,27.548366729,0.453259452,0.461918195,0.240924092,0
7.61081E-4,27.776644533,0.453348897,0.459802539,0.244224422,0
7.61834E-4,28.005111508,0.453594176,0.457686883,0.244224422,0
7.63083E-4,28.310206015,0.45400001,0.454866008,0.247524752,0
7.64827E-4,28.539463199,0.454566143,0.452750353,0.247524752,0
7.65413E-4,28.769037854,0.454755984,0.450634697,0.250825083,0
7.66001E-4,29.228516592,0.454946504,0.446403385,0.257425743,0
7.66322E-4,29.305148765,0.455050218,0.445698166,0.257425743,0
7.67186E-4,29.535182364,0.455329588,0.443582511,0.264026403,0
7.6749E-4,29.765378239,0.45542789,0.441466855,0.264026403,0
7.67585E-4,30.07239313,0.455458622,0.43864598,0.267326733,0
7.68097E-4,30.302739404,0.455624018,0.436530324,0.273927393,0
7.6832E-4,30.533203407,0.455696193,0.434414669,0.273927393,0
7.68538E-4,30.763744691,0.455766429,0.432299013,0.277227723,0
7.69187E-4,31.071268314,0.455975673,0.429478138,0.277227723,0
7.69288E-4,31.302037838,0.456008508,0.427362482,0.280528053,0
7.69628E-4,31.609883174,0.456118032,0.424541608,0.280528053,0
7.69652E-4,31.763812626,0.456125868,0.423131171,0.280528053,0
7.7002E-4,32.071792035,0.456244262,0.420310296,0.280528053,0
7.70065E-4,32.302809293,0.456258893,0.41819464,0.280528053,0
