Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.35285E-4,22.036918525,0.377510385,0.555712271,0.204620462,0
5.38635E-4,22.251591373,0.378977571,0.552891396,0.204620462,0
5.41581E-4,22.521508077,0.380262303,0.549365303,0.207920792,0
5.44112E-4,22.793101632,0.381361533,0.54583921,0.211221122,0
5.49586E-4,23.011735906,0.383726096,0.543018336,0.214521452,0
5.5005E-4,23.286683378,0.383925504,0.538787024,0.214521452,0
5.52566E-4,23.507171891,0.385005684,0.536671368,0.224422442,0
5.56216E-4,23.784485035,0.386565645,0.533145275,0.224422442,0
5.58104E-4,24.00762627,0.387369854,0.530324401,0.227722772,0
5.60386E-4,24.287539637,0.388338592,0.526798307,0.231023102,0
5.63797E-4,24.512607186,0.389780702,0.523977433,0.234323432,0
5.66562E-4,24.795264536,0.390945099,0.52045134,0.237623762,0
5.69025E-4,25.022749386,0.391978492,0.517630465,0.237623762,0
5.72441E-4,25.251337381,0.393406073,0.514809591,0.240924092,0
5.74501E-4,25.538155407,0.394263364,0.511283498,0.244224422,0
5.75586E-4,25.768233556,0.394714171,0.508462623,0.247524752,0
5.77786E-4,26.056400443,0.39562583,0.50493653,0.260726073,0
5.79176E-4,26.287913479,0.396200514,0.502115656,0.260726073,0
5.82245E-4,26.520137487,0.397465596,0.499294781,0.264026403,0
5.8545E-4,26.753635338,0.398781044,0.496473907,0.270627063,0
5.89018E-4,27.047554235,0.400238675,0.492947814,0.270627063,0
5.91643E-4,27.283724378,0.401306395,0.490126939,0.273927393,0
5.9186E-4,27.520431508,0.401394694,0.487306065,0.273927393,0
5.93971E-4,27.757470648,0.402250584,0.48448519,0.273927393,0
5.9625E-4,28.055188823,0.403171539,0.480959097,0.277227723,0
5.99582E-4,28.29433101,0.404513298,0.478138223,0.280528053,0
6.00575E-4,28.53445896,0.404911803,0.475317348,0.283828383,0
6.01766E-4,28.775093844,0.405389395,0.472496474,0.287128713,0
6.05142E-4,29.016648226,0.406738435,0.469675599,0.293729373,0
