Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.07363E-4,15.028025093,0.414331239,0.455950541,0.136666667,0
9.10052E-4,15.300860644,0.415049661,0.453632148,0.136666667,0
9.20354E-4,15.5755384,0.417784981,0.451313756,0.136666667,0
9.2159E-4,15.759768272,0.418111442,0.449768161,0.136666667,0
9.2268E-4,16.1286973,0.418399116,0.446676971,0.136666667,0
9.30638E-4,16.314578987,0.420490404,0.445131376,0.136666667,0
9.32983E-4,16.500941079,0.421103714,0.443585781,0.136666667,0
9.38144E-4,16.781981043,0.422449098,0.441267388,0.14,0
9.40306E-4,17.063804894,0.423010904,0.438948995,0.146666667,0
9.41206E-4,17.252022512,0.423244246,0.4374034,0.15,0
9.50218E-4,17.630591294,0.425572375,0.43431221,0.15,0
9.51087E-4,17.915743705,0.425795782,0.431993818,0.16,0
9.51442E-4,18.010887881,0.425886918,0.43122102,0.163333333,0
9.56393E-4,18.297773787,0.427156549,0.42812983,0.166666667,0
9.65598E-4,18.586754063,0.429502042,0.426584235,0.173333333,0
9.7614E-4,18.781022438,0.432164545,0.42503864,0.173333333,0
9.81617E-4,19.074988911,0.433538079,0.422720247,0.18,0
9.81721E-4,19.271322656,0.433564173,0.421174652,0.186666667,0
9.92131E-4,19.567643557,0.436156524,0.41885626,0.19,0
9.94858E-4,19.766422607,0.436831525,0.417310665,0.19,0
1.00168E-3,20.066733619,0.438512846,0.414992272,0.196666667,0
1.00398E-3,20.267396163,0.439078873,0.413446677,0.196666667,0
1.00995E-3,20.569521597,0.440539722,0.411128284,0.2,0
1.0109E-3,20.771607292,0.440770269,0.409582689,0.2,0
1.01655E-3,21.07554582,0.442145694,0.407264297,0.2,0
1.01831E-3,21.279110826,0.442571012,0.405718702,0.2,0
1.02643E-3,21.586748379,0.444532805,0.403400309,0.2,0
1.03976E-3,21.793459974,0.447719376,0.401854714,0.206666667,0
1.04259E-3,22.00170321,0.448391998,0.400309119,0.206666667,0
1.04755E-3,22.315465,0.449566425,0.397990726,0.216666667,0
1.05598E-3,22.526453792,0.451551692,0.396445131,0.216666667,0
1.0684E-3,22.845291838,0.454447898,0.394126739,0.223333333,0
1.0724E-3,23.059643781,0.455375661,0.392581144,0.223333333,0
1.0767E-3,23.274973042,0.456367538,0.391035549,0.223333333,0
1.08313E-3,23.598811027,0.457844888,0.388717156,0.233333333,0
1.08525E-3,23.815742405,0.458331641,0.387171561,0.233333333,0
1.09185E-3,24.033847113,0.459835667,0.385625966,0.233333333,0
1.09627E-3,24.25286178,0.460838684,0.384080371,0.236666667,0
1.11069E-3,24.584926341,0.464088983,0.381761978,0.243333333,0
1.11437E-3,24.80749132,0.464911028,0.380216383,0.246666667,0
1.11542E-3,25.030479015,0.465144522,0.378670788,0.25,0
1.11941E-3,25.254255012,0.466034015,0.377125193,0.253333333,0
1.12516E-3,25.5912219,0.467309738,0.374806801,0.253333333,0
1.12682E-3,25.816553161,0.467676009,0.373261206,0.253333333,0
1.13244E-3,26.042780841,0.468914064,0.371715611,0.256666667,0
1.13454E-3,26.269583151,0.469375913,0.370170015,0.256666667,0
1.13807E-3,26.610936702,0.470150664,0.367851623,0.266666667,0
1.13989E-3,26.838901123,0.470547467,0.366306028,0.266666667,0
1.14079E-3,27.067052817,0.470744862,0.364760433,0.273333333,0
1.14844E-3,27.29659545,0.472409634,0.363214838,0.276666667,0
1.15646E-3,27.527182142,0.474145789,0.361669243,0.276666667,0
1.1575E-3,27.758619579,0.474369568,0.360123648,0.28,0
1.16222E-3,28.106655098,0.475383586,0.357805255,0.28,0
1.16714E-3,28.339877492,0.47643765,0.35625966,0.28,0
1.1674E-3,28.573333194,0.476492654,0.354714065,0.283333333,0
