x,y,species logistic values
217.0,217.0,0.47240964
218.0,218.0,2.0083529E-7
219.0,219.0,0.5358502
220.0,220.0,1.0603837E-8
221.0,221.0,8.3240565E-8
222.0,222.0,0.0018315592
223.0,223.0,0.32498884
224.0,224.0,0.33259344
225.0,225.0,3.1014529E-9
226.0,226.0,0.53969353
227.0,227.0,0.010708258
228.0,228.0,0.0013324426
229.0,229.0,0.54935676
230.0,230.0,1.0443318E-6
231.0,231.0,0.57297987
232.0,232.0,7.584005E-4
233.0,233.0,0.03797804
234.0,234.0,0.4363551
235.0,235.0,1.9668703E-5
236.0,236.0,0.091758505
237.0,237.0,4.157767E-5
238.0,238.0,0.5697613
239.0,239.0,0.42110372
240.0,240.0,0.47599778
241.0,241.0,4.9552E-4
242.0,242.0,0.3832503
243.0,243.0,2.7719853E-9
244.0,244.0,0.36216247
245.0,245.0,0.41295093
246.0,246.0,2.425387E-9
247.0,247.0,0.15543869
248.0,248.0,0.29605988
249.0,249.0,0.57368666
250.0,250.0,0.47916895
251.0,251.0,0.0011303208
252.0,252.0,0.46579805
253.0,253.0,0.46603402
254.0,254.0,0.574692
255.0,255.0,0.5094795
256.0,256.0,0.009755564
257.0,257.0,9.540984E-7
258.0,258.0,5.5759014E-5
259.0,259.0,0.39411834
260.0,260.0,0.3216184
261.0,261.0,0.496709
262.0,262.0,0.07450304
263.0,263.0,0.5318958
264.0,264.0,0.027112639
265.0,265.0,0.37626466
266.0,266.0,2.1573404E-4
267.0,267.0,0.4878003
268.0,268.0,0.22033764
269.0,269.0,1.8398488E-11
270.0,270.0,2.5303454E-11
271.0,271.0,0.29163158
272.0,272.0,0.004109414
273.0,273.0,0.24781024
274.0,274.0,0.0030110525
275.0,275.0,0.009158204
276.0,276.0,4.6281374E-7
277.0,277.0,0.56552625
278.0,278.0,0.3206425
279.0,279.0,0.5421677
280.0,280.0,0.01999987
281.0,281.0,0.47015065
282.0,282.0,0.08677709
283.0,283.0,1.8273717E-5
284.0,284.0,0.37432143
285.0,285.0,0.5481118
286.0,286.0,0.4044845
287.0,287.0,1.4271527E-4
288.0,288.0,0.031691913
289.0,289.0,5.24557E-7
290.0,290.0,0.015836246
291.0,291.0,0.016266262
292.0,292.0,0.0039599217
293.0,293.0,2.502741E-8
294.0,294.0,1.136762E-7
295.0,295.0,0.008730511
296.0,296.0,8.880526E-5
297.0,297.0,4.910279E-5
298.0,298.0,0.011066404
299.0,299.0,3.8231672E-8
300.0,300.0,0.48279595
301.0,301.0,5.974511E-5
302.0,302.0,0.5200865
303.0,303.0,0.28537214
304.0,304.0,8.123811E-12
305.0,305.0,0.020991039
306.0,306.0,2.5061554E-6
307.0,307.0,7.891217E-5
308.0,308.0,0.56568676
309.0,309.0,0.32587916
310.0,310.0,0.0025002437
311.0,311.0,0.51336235
312.0,312.0,1.0590083E-7
313.0,313.0,7.0276095E-5
314.0,314.0,0.3279334
315.0,315.0,5.4502465E-7
316.0,316.0,0.35788137
317.0,317.0,6.144936E-12
318.0,318.0,2.3012524E-5
319.0,319.0,0.0040800306
320.0,320.0,0.38997313
321.0,321.0,0.57464147
322.0,322.0,0.41984576
323.0,323.0,0.011291869
324.0,324.0,0.23815157
325.0,325.0,0.4912201
326.0,326.0,7.222306E-8
327.0,327.0,0.003725044
328.0,328.0,0.4440506
329.0,329.0,0.57064855
330.0,330.0,0.004082717
331.0,331.0,0.12560464
332.0,332.0,0.096371815
333.0,333.0,0.56851435
334.0,334.0,0.1845252
335.0,335.0,0.0052588168
336.0,336.0,5.337909E-6
337.0,337.0,0.025801279
338.0,338.0,0.579724
339.0,339.0,5.0900213E-5
340.0,340.0,0.017362408
341.0,341.0,0.5712108
342.0,342.0,2.851853E-7
343.0,343.0,0.34424987
344.0,344.0,0.05912665
345.0,345.0,0.20996438
346.0,346.0,1.7654716E-11
347.0,347.0,0.004346419
348.0,348.0,0.0064758724
349.0,349.0,5.5254382E-8
350.0,350.0,5.6636217E-4
351.0,351.0,0.5084223
352.0,352.0,0.5754603
353.0,353.0,7.626961E-8
354.0,354.0,0.55439365
355.0,355.0,0.5420121
356.0,356.0,0.55727357
357.0,357.0,0.50554323
358.0,358.0,0.5245949
359.0,359.0,0.0056507313
360.0,360.0,7.600562E-10
361.0,361.0,0.41504967
362.0,362.0,0.280812
363.0,363.0,0.36795798
364.0,364.0,0.55490613
365.0,365.0,0.5704377
366.0,366.0,0.021988489
367.0,367.0,3.293979E-12
368.0,368.0,0.030941501
369.0,369.0,0.5732406
370.0,370.0,0.0062453626
371.0,371.0,0.57394016
372.0,372.0,1.0626623E-11
373.0,373.0,6.2636856E-9
374.0,374.0,8.222517E-6
375.0,375.0,0.2928885
376.0,376.0,4.6658986E-8
377.0,377.0,0.46760383
378.0,378.0,0.09928957
379.0,379.0,3.3389355E-5
380.0,380.0,0.3833161
381.0,381.0,0.0025819982
382.0,382.0,0.47795177
383.0,383.0,0.53994
384.0,384.0,0.0566315
385.0,385.0,5.3242425E-4
386.0,386.0,0.5217452
387.0,387.0,0.0762309
388.0,388.0,0.37446076
389.0,389.0,3.0211952E-5
390.0,390.0,0.019506423
391.0,391.0,0.5132347
392.0,392.0,4.5327127E-7
393.0,393.0,0.53248304
394.0,394.0,0.5415199
395.0,395.0,0.04885526
396.0,396.0,2.3954442E-6
397.0,397.0,0.36305153
398.0,398.0,0.49795341
399.0,399.0,0.4239501
400.0,400.0,0.3521625
401.0,401.0,7.7102144E-5
402.0,402.0,4.8740784E-8
403.0,403.0,3.1000235E-7
404.0,404.0,1.554754E-11
405.0,405.0,0.06798384
406.0,406.0,1.1071763E-11
407.0,407.0,0.042710368
408.0,408.0,3.4266085E-7
409.0,409.0,0.49502245
410.0,410.0,0.06531735
411.0,411.0,9.433948E-9
412.0,412.0,6.752958E-6
413.0,413.0,2.0749061E-7
414.0,414.0,0.35399267
415.0,415.0,1.2152265E-7
416.0,416.0,0.36783323
417.0,417.0,1.5414537E-8
418.0,418.0,0.0023641034
419.0,419.0,0.56619734
420.0,420.0,4.1463807E-7
421.0,421.0,0.35528946
422.0,422.0,0.47436956
423.0,423.0,8.9087735E-5
424.0,424.0,0.011298565
425.0,425.0,0.022914782
426.0,426.0,0.13336201
427.0,427.0,0.39392576
428.0,428.0,4.0660513E-12
429.0,429.0,0.002558444
430.0,430.0,1.826103E-6
431.0,431.0,0.3497846
432.0,432.0,0.54224443
433.0,433.0,0.55398625
434.0,434.0,0.5785253
435.0,435.0,0.47952455
436.0,436.0,4.2296574E-12
437.0,437.0,0.56652427
438.0,438.0,2.0932521E-4
439.0,439.0,3.9719781E-4
440.0,440.0,0.053191163
441.0,441.0,6.6026228E-6
442.0,442.0,4.5644582E-4
443.0,443.0,0.4410228
444.0,444.0,0.5570175
445.0,445.0,0.032832585
446.0,446.0,0.001185794
447.0,447.0,0.0065464475
448.0,448.0,2.4878501E-8
449.0,449.0,0.23657747
450.0,450.0,0.4544479
451.0,451.0,1.596499E-8
452.0,452.0,0.48098296
453.0,453.0,2.2146775E-4
454.0,454.0,1.1701804E-9
455.0,455.0,2.299133E-5
456.0,456.0,0.41504967
457.0,457.0,0.017682904
458.0,458.0,0.5748049
459.0,459.0,0.52153134
460.0,460.0,0.5043636
461.0,461.0,0.56791174
462.0,462.0,0.524039
463.0,463.0,0.2901117
464.0,464.0,2.1692276E-7
465.0,465.0,0.58438593
466.0,466.0,2.6193726E-5
467.0,467.0,0.5489011
468.0,468.0,0.2704691
469.0,469.0,5.799217E-6
470.0,470.0,9.973028E-8
471.0,471.0,0.54977196
472.0,472.0,5.5794775E-5
473.0,473.0,0.54391146
474.0,474.0,2.5119726E-10
475.0,475.0,4.9659895E-5
476.0,476.0,5.6103118E-9
477.0,477.0,0.5624103
478.0,478.0,1.480343E-8
479.0,479.0,0.009475326
480.0,480.0,0.50429296
