variable,x,y
bio11,-154.4,0.011770389042794704
bio11,-153.4544,0.012154042720794678
bio11,-152.5088,0.01254868321120739
bio11,-151.5632,0.012954560108482838
bio11,-150.6176,0.013371934182941914
bio11,-149.672,0.01380106620490551
bio11,-148.7264,0.01424222532659769
bio11,-147.7808,0.014695673249661922
bio11,-146.83520000000001,0.015161697752773762
bio11,-145.8896,0.01564056985080242
bio11,-144.94400000000002,0.016132568940520287
bio11,-143.9984,0.016637982800602913
bio11,-143.05280000000002,0.017157094553112984
bio11,-142.1072,0.017690196633338928
bio11,-141.16160000000002,0.01823757402598858
bio11,-140.216,0.018799541518092155
bio11,-139.2704,0.01937638781964779
bio11,-138.3248,0.019968420267105103
bio11,-137.3792,0.020575938746333122
bio11,-136.4336,0.02119925618171692
bio11,-135.488,0.02183867059648037
bio11,-134.54240000000001,0.022494515404105186
bio11,-133.5968,0.023167094215750694
bio11,-132.65120000000002,0.02385672740638256
bio11,-131.7056,0.024563733488321304
bio11,-130.76000000000002,0.025288432836532593
bio11,-129.8144,0.026031136512756348
bio11,-128.86880000000002,0.026792190968990326
bio11,-127.92320000000001,0.027571912854909897
bio11,-126.97760000000001,0.028370628133416176
bio11,-126.03200000000001,0.02918866276741028
bio11,-125.08640000000001,0.03002633899450302
bio11,-124.14080000000001,0.030884001404047012
bio11,-123.19520000000001,0.03176197037100792
bio11,-122.24960000000002,0.03266056627035141
bio11,-121.304,0.03358013555407524
bio11,-120.35840000000002,0.03452099859714508
bio11,-119.4128,0.035483475774526596
bio11,-118.46720000000002,0.036467913538217545
bio11,-117.5216,0.037474624812603
bio11,-116.57600000000001,0.03850393742322922
bio11,-115.63040000000001,0.03955616429448128
bio11,-114.68480000000001,0.04063164442777634
bio11,-113.73920000000001,0.04173068702220917
bio11,-112.79360000000001,0.04285360127687454
bio11,-111.84800000000001,0.044000718742609024
bio11,-110.9024,0.04517234116792679
bio11,-109.95680000000002,0.04636876657605171
bio11,-109.0112,0.047590311616659164
bio11,-108.06560000000002,0.04883727431297302
bio11,-107.12,0.05010993406176567
bio11,-106.1744,0.05140860378742218
bio11,-105.2288,0.05273355543613434
bio11,-104.28320000000001,0.05408506095409393
bio11,-103.33760000000001,0.05546341463923454
bio11,-102.39200000000001,0.05686887353658676
bio11,-101.44640000000001,0.058301687240600586
bio11,-100.5008,0.0597621314227581
bio11,-99.55520000000001,0.06125044450163841
bio11,-98.60960000000001,0.06276686489582062
bio11,-97.66400000000002,0.06431161612272263
bio11,-96.71840000000002,0.06588494032621384
bio11,-95.77280000000002,0.06748704612255096
bio11,-94.8272,0.06911811977624893
bio11,-93.88160000000002,0.07077839225530624
bio11,-92.936,0.07246803492307663
bio11,-91.99040000000002,0.07418720424175262
bio11,-91.04480000000001,0.07593610882759094
bio11,-90.09920000000001,0.07771487534046173
bio11,-89.15360000000001,0.07952364534139633
bio11,-88.20800000000001,0.08136258274316788
bio11,-87.26240000000001,0.08323178440332413
bio11,-86.31680000000001,0.08513135462999344
bio11,-85.37120000000002,0.08706142008304596
bio11,-84.42560000000002,0.08902204036712646
bio11,-83.48,0.09101328998804092
bio11,-82.53440000000002,0.0930352434515953
bio11,-81.5888,0.095087930560112
bio11,-80.64320000000002,0.09717138111591339
bio11,-79.69760000000001,0.09928563237190247
bio11,-78.75200000000001,0.10143066942691803
bio11,-77.80640000000001,0.10360648483037949
bio11,-76.86080000000001,0.10581304132938385
bio11,-75.91520000000001,0.10805031657218933
bio11,-74.96960000000001,0.11031825095415115
bio11,-74.02400000000002,0.11261674016714096
bio11,-73.07840000000002,0.11494574695825577
bio11,-72.1328,0.11730513721704483
bio11,-71.18720000000002,0.119694784283638
bio11,-70.2416,0.12211457639932632
bio11,-69.29600000000002,0.12456434965133667
bio11,-68.35040000000001,0.1270439177751541
bio11,-67.40480000000001,0.12955312430858612
bio11,-66.45920000000002,0.13209176063537598
bio11,-65.51360000000001,0.13465958833694458
bio11,-64.56800000000003,0.1372564136981964
bio11,-63.62240000000001,0.13988196849822998
bio11,-62.676800000000014,0.1425359547138214
bio11,-61.731200000000015,0.1452181339263916
bio11,-60.78560000000002,0.1479281783103943
bio11,-59.84000000000002,0.1506657898426056
bio11,-58.89440000000002,0.15343061089515686
bio11,-57.948800000000006,0.15622234344482422
bio11,-57.00320000000002,0.15904055535793304
bio11,-56.05760000000001,0.16188493371009827
bio11,-55.11200000000002,0.16475503146648407
bio11,-54.16640000000001,0.16765046119689941
bio11,-53.22080000000001,0.17057080566883087
bio11,-52.27520000000001,0.17351558804512024
bio11,-51.32960000000001,0.1764843910932541
bio11,-50.384000000000015,0.17947673797607422
bio11,-49.438400000000016,0.18249213695526123
bio11,-48.49280000000002,0.18553008139133453
bio11,-47.54720000000002,0.18859007954597473
bio11,-46.601600000000005,0.19167158007621765
bio11,-45.65600000000002,0.1947740763425827
bio11,-44.71040000000002,0.19789700210094452
bio11,-43.76480000000002,0.20103979110717773
bio11,-42.81920000000002,0.20420189201831818
bio11,-41.87360000000001,0.2073826938867569
bio11,-40.928000000000026,0.21058161556720734
bio11,-39.98240000000001,0.21379806101322174
bio11,-39.03680000000003,0.21703137457370758
bio11,-38.091200000000015,0.2202809751033783
bio11,-37.145600000000016,0.22354622185230255
bio11,-36.20000000000002,0.22682645916938782
bio11,-35.25440000000002,0.23012103140354156
bio11,-34.30880000000002,0.23342929780483246
bio11,-33.36320000000002,0.23675058782100677
bio11,-32.41760000000001,0.2400842308998108
bio11,-31.472000000000023,0.2434295415878296
bio11,-30.52640000000001,0.24678584933280945
bio11,-29.580800000000025,0.25015246868133545
bio11,-28.63520000000001,0.2535286843776703
bio11,-27.689600000000013,0.25691381096839905
bio11,-26.744000000000014,0.2603071928024292
bio11,-25.798400000000015,0.26370805501937866
bio11,-24.85280000000003,0.2671157419681549
bio11,-23.907200000000017,0.270529568195343
bio11,-22.961600000000004,0.2739487588405609
bio11,-22.01600000000002,0.27737265825271606
bio11,-21.070400000000035,0.28080055117607117
bio11,-20.124800000000022,0.2842317223548889
bio11,-19.17920000000001,0.2876654863357544
bio11,-18.233600000000024,0.2911010980606079
bio11,-17.28800000000001,0.29453790187835693
bio11,-16.342400000000026,0.2979751527309418
bio11,-15.396800000000013,0.3014121949672699
bio11,-14.451200000000028,0.3048482835292816
bio11,-13.505600000000015,0.3082827925682068
bio11,-12.560000000000002,0.3117149770259857
bio11,-11.614400000000018,0.31514421105384827
bio11,-10.668800000000033,0.31856974959373474
bio11,-9.72320000000002,0.3219909965991974
bio11,-8.777600000000007,0.3254072368144989
bio11,-7.831999999999994,0.32881781458854675
bio11,-6.886400000000037,0.3322221040725708
bio11,-5.940800000000024,0.3356194496154785
bio11,-4.995200000000011,0.33900919556617737
bio11,-4.049599999999998,0.3423907160758972
bio11,-3.1040000000000134,0.3457633852958679
bio11,-2.1584000000000287,0.3491266369819641
bio11,-1.2128000000000156,0.3524797856807709
bio11,-0.26720000000003097,0.35582229495048523
bio11,0.6783999999999821,0.3591535687446594
bio11,1.6239999999999668,0.3624730110168457
bio11,2.56959999999998,0.3657800555229187
bio11,3.5151999999999646,0.36907413601875305
bio11,4.460799999999978,0.37235474586486816
bio11,5.406399999999991,0.3756212890148163
bio11,6.351999999999975,0.3788732588291168
bio11,7.29759999999996,0.3821101188659668
bio11,8.243199999999973,0.385331392288208
bio11,9.188799999999986,0.38853657245635986
bio11,10.1344,0.39172518253326416
bio11,11.079999999999956,0.3948966860771179
bio11,12.025599999999969,0.3980506956577301
bio11,12.971199999999982,0.4011867046356201
bio11,13.916799999999995,0.40430429577827454
bio11,14.86239999999998,0.40740305185317993
bio11,15.807999999999964,0.4104824960231781
bio11,16.753599999999977,0.413542240858078
bio11,17.69919999999999,0.416581928730011
bio11,18.644799999999975,0.41960111260414124
bio11,19.59039999999999,0.4225994646549225
bio11,20.535999999999973,0.4255765676498413
bio11,21.481599999999958,0.42853212356567383
bio11,22.42719999999997,0.4314657151699066
bio11,23.372799999999984,0.43437710404396057
bio11,24.318399999999997,0.43726587295532227
bio11,25.263999999999953,0.4401317536830902
bio11,26.209599999999966,0.4429744780063629
