variable,x,y
bio4,-1001.7,0.4045185148715973
bio4,-973.9872,0.4045185148715973
bio4,-946.2744,0.4045185148715973
bio4,-918.5616,0.4045185148715973
bio4,-890.8488,0.4045185148715973
bio4,-863.1360000000001,0.4045185148715973
bio4,-835.4232000000001,0.4045185148715973
bio4,-807.7104,0.4045185148715973
bio4,-779.9976,0.4045185148715973
bio4,-752.2848,0.4045185148715973
bio4,-724.5720000000001,0.4045185148715973
bio4,-696.8592,0.4045185148715973
bio4,-669.1464000000001,0.4045185148715973
bio4,-641.4336000000001,0.4045185148715973
bio4,-613.7208,0.4045185148715973
bio4,-586.008,0.4045185148715973
bio4,-558.2952,0.4045185148715973
bio4,-530.5824,0.4045185148715973
bio4,-502.86960000000005,0.4045185148715973
bio4,-475.1568,0.4045185148715973
bio4,-447.4440000000001,0.4045185148715973
bio4,-419.73119999999994,0.4045185148715973
bio4,-392.01839999999993,0.4045185148715973
bio4,-364.3056,0.4045185148715973
bio4,-336.5928,0.4045185148715973
bio4,-308.8799999999999,0.4045185148715973
bio4,-281.1672,0.4045185148715973
bio4,-253.45439999999996,0.4045185148715973
bio4,-225.74159999999995,0.4045185148715973
bio4,-198.02879999999993,0.4045185148715973
bio4,-170.31599999999992,0.4045185148715973
bio4,-142.60320000000002,0.4045185148715973
bio4,-114.8904,0.4045185148715973
bio4,-87.17759999999987,0.4045185148715973
bio4,-59.46479999999997,0.4045185148715973
bio4,-31.751999999999953,0.4045185148715973
bio4,-4.039200000000051,0.4045185148715973
bio4,23.67360000000008,0.4045185148715973
bio4,51.386400000000094,0.4045185148715973
bio4,79.09920000000011,0.4045185148715973
bio4,106.8119999999999,0.4045185148715973
bio4,134.5247999999999,0.4045185148715973
bio4,162.23760000000016,0.40484946966171265
bio4,189.95040000000017,0.4058406949043274
bio4,217.6632000000002,0.4068293869495392
bio4,245.3760000000002,0.40781551599502563
bio4,273.0888,0.40879908204078674
bio4,300.8016,0.4097800552845001
bio4,328.5144,0.41075843572616577
bio4,356.22720000000004,0.4117342233657837
bio4,383.9400000000003,0.4127073585987091
bio4,411.65280000000007,0.4136778712272644
bio4,439.3656000000001,0.4146457314491272
bio4,467.0784000000001,0.4156109094619751
bio4,494.7912000000001,0.4165734052658081
bio4,522.5040000000001,0.4175332188606262
bio4,550.2168000000001,0.41849032044410706
bio4,577.9295999999999,0.4194447100162506
bio4,605.6424000000002,0.4203963577747345
bio4,633.3552000000002,0.4213452637195587
bio4,661.0680000000002,0.4222913980484009
bio4,688.7808000000002,0.423234760761261
bio4,716.4936,0.42417532205581665
bio4,744.2064,0.42511311173439026
