variable,x,y
bio1,-307.1,2.0237480582389195E-14
bio1,-305.7776,2.0237480582389195E-14
bio1,-304.45520000000005,2.0237480582389195E-14
bio1,-303.13280000000003,2.0237480582389195E-14
bio1,-301.8104,2.0237480582389195E-14
bio1,-300.488,2.0237480582389195E-14
bio1,-299.16560000000004,2.0237480582389195E-14
bio1,-297.8432,2.0237480582389195E-14
bio1,-296.5208,2.0237480582389195E-14
bio1,-295.19840000000005,2.0237480582389195E-14
bio1,-293.87600000000003,2.0237480582389195E-14
bio1,-292.5536,2.0237480582389195E-14
bio1,-291.2312,2.0237480582389195E-14
bio1,-289.90880000000004,2.0237480582389195E-14
bio1,-288.5864,2.0237480582389195E-14
bio1,-287.264,2.0237480582389195E-14
bio1,-285.9416,2.0237480582389195E-14
bio1,-284.61920000000003,2.0237480582389195E-14
bio1,-283.2968,2.0237480582389195E-14
bio1,-281.9744,2.0237480582389195E-14
bio1,-280.65200000000004,2.0237480582389195E-14
bio1,-279.3296,2.0237480582389195E-14
bio1,-278.0072,2.0237480582389195E-14
bio1,-276.6848,2.0237480582389195E-14
bio1,-275.36240000000004,2.0237480582389195E-14
bio1,-274.04,2.0237480582389195E-14
bio1,-272.7176,2.0237480582389195E-14
bio1,-271.39520000000005,2.0237480582389195E-14
bio1,-270.07280000000003,2.0237480582389195E-14
bio1,-268.7504,2.0237480582389195E-14
bio1,-267.428,2.0237480582389195E-14
bio1,-266.10560000000004,2.0237480582389195E-14
bio1,-264.7832,2.0237480582389195E-14
bio1,-263.4608,2.0237480582389195E-14
bio1,-262.13840000000005,2.0237480582389195E-14
bio1,-260.81600000000003,2.0237480582389195E-14
bio1,-259.4936,2.0237480582389195E-14
bio1,-258.1712,2.0237480582389195E-14
bio1,-256.84880000000004,2.0237480582389195E-14
bio1,-255.52640000000002,2.0237480582389195E-14
bio1,-254.204,2.0237480582389195E-14
bio1,-252.88160000000002,2.0237480582389195E-14
bio1,-251.55920000000003,2.1542854915864058E-14
bio1,-250.23680000000002,2.597673358156142E-14
bio1,-248.9144,3.130586678020027E-14
bio1,-247.592,3.77074233111601E-14
bio1,-246.26960000000003,4.5392800575218967E-14
bio1,-244.9472,5.461449909395337E-14
bio1,-243.62480000000002,6.567329687880152E-14
bio1,-242.30240000000003,7.89277362000726E-14
bio1,-240.98000000000002,9.480480636647748E-14
bio1,-239.6576,1.1381276780395022E-13
bio1,-238.33520000000001,1.3655595480343424E-13
bio1,-237.01280000000003,1.6375370840131936E-13
bio1,-235.6904,1.9625989201854654E-13
bio1,-234.36800000000002,2.3508877678747597E-13
bio1,-233.0456,2.814440846175825E-13
bio1,-231.72320000000002,3.3675295082850887E-13
bio1,-230.4008,4.0270914315916617E-13
bio1,-229.07840000000002,4.813173514264801E-13
bio1,-227.75600000000003,5.749518157578681E-13
bio1,-226.4336,6.864221647681634E-13
bio1,-225.11120000000003,8.190495265521236E-13
bio1,-223.7888,9.767644592456604E-13
bio1,-222.46640000000002,1.1642050171123408E-12
bio1,-221.144,1.3868484268972359E-12
bio1,-219.82160000000002,1.6511572924898799E-12
bio1,-218.49920000000003,1.9647484594126352E-12
bio1,-217.17680000000001,2.336610072095624E-12
bio1,-215.8544,2.777317004848401E-12
bio1,-214.53200000000004,3.2993213196219617E-12
bio1,-213.20960000000002,3.917271455128324E-12
bio1,-211.8872,4.648381506100474E-12
bio1,-210.5648,5.5129069712056555E-12
bio1,-209.24240000000003,6.534607056851716E-12
bio1,-207.92000000000002,7.7413769838941E-12
bio1,-206.5976,9.165937106536681E-12
bio1,-205.27520000000004,1.0846624813598549E-11
bio1,-203.95280000000002,1.2828418015364829E-11
bio1,-202.6304,1.5163922201244517E-11
bio1,-201.30800000000002,1.7914713115740888E-11
bio1,-199.98560000000003,2.1152813875491283E-11
bio1,-198.66320000000002,2.4962398467720526E-11
bio1,-197.3408,2.944174765096008E-11
bio1,-196.0184,3.470576256936475E-11
bio1,-194.69600000000003,4.088834479332171E-11
bio1,-193.3736,4.81456888246079E-11
bio1,-192.05120000000002,5.665981919755758E-11
bio1,-190.7288,6.664262197642046E-11
bio1,-189.40640000000002,7.834110443694087E-11
bio1,-188.084,9.204225576153746E-11
bio1,-186.76160000000002,1.0807984368588208E-10
bio1,-185.43920000000003,1.2684170380694582E-10
bio1,-184.1168,1.4877796217227512E-10
bio1,-182.7944,1.744117766877551E-10
bio1,-181.472,2.043492042247408E-10
bio1,-180.14960000000002,2.3929302983560774E-10
bio1,-178.82720000000003,2.8005736618652577E-10
bio1,-177.50480000000002,3.275843485361918E-10
bio1,-176.18240000000003,3.8296577020702216E-10
bio1,-174.86,4.474625669992349E-10
bio1,-173.5376,5.225325727664654E-10
bio1,-172.2152,6.098597182813137E-10
bio1,-170.89280000000002,7.113866162811178E-10
bio1,-169.5704,8.293581377216697E-10
bio1,-168.24800000000002,9.663589928265992E-10
bio1,-166.9256,1.125368465082488E-9
bio1,-165.60320000000002,1.309817920791545E-9
bio1,-164.2808,1.5236537587171028E-9
